009_0005;99.06743408;99.06841375;960.4944866;960.7939698;0.000393067;0.000393067;1089.123738;14.57925817;0.123870071;0.000450873;99.93898314;99.93971372;1087.967406;1088.188589;0.000333808;0.000333808;1360.835106;17.45582704;0.106525806;0.000344333;98.87029619;98.87051418;931.9956023;932.0617642;0.000407156;0.000407156;977.2183438;13.37071855;0.129341631;0.000510454;99.53547302;99.53322119;1029.451704;1028.762855;0.000357854;0.000357854;1259.711902;16.05483057;0.110317711;0.000376986;;0.481076811;0.481504929;0.041229226;0.041193048;0.002175613;0.002175613;0.015978547;0.045787091;0.273610654;0.282603504;0.471503519;0.470951632;0.047182648;0.047039954;0.002223745;0.002223745;0.019820539;0.05392742;0.264462046;0.281183243;0.506826456;0.505822337;0.03953582;0.039094677;0.002312357;0.002312357;0.014149616;0.041788474;0.257599409;0.314123141;0.468800787;0.467396537;0.044488652;0.044958112;0.002084148;0.002084148;0.017451951;0.04915068;0.283208009;0.270881099
009_0006;103.468498;103.4696799;1003.560613;1003.910031;0.000429382;0.000429382;1202.281509;14.14363001;0.143565341;0.000399604;104.4489695;104.451448;1141.637586;1142.361809;0.00035639;0.00035639;1521.621158;17.34904774;0.119727278;0.000292286;103.1498355;103.1538887;958.5667058;959.7624217;0.00047614;0.00047614;1046.050007;12.27893144;0.153384019;0.000474067;103.8977636;103.8966899;1065.054074;1064.738109;0.000388662;0.000388662;1342.116718;15.35853454;0.12522347;0.000347298;;0.518174218;0.518569394;0.044305166;0.044272739;0.002478572;0.002478572;0.017951633;0.043941426;0.317120706;0.255215626;0.509056577;0.508554254;0.051042599;0.050922688;0.00244982;0.00244982;0.022631549;0.053472666;0.297241519;0.247357659;0.544471533;0.543575428;0.041449803;0.041066361;0.002887842;0.002887842;0.015352637;0.03716208;0.305489177;0.294897223;0.504802495;0.503504129;0.047017839;0.04754432;0.002341118;0.002341118;0.018889907;0.046192955;0.321480157;0.253510535
009_0007;128.5501449;128.5526513;3745.873604;3746.489993;0.000269945;0.000269945;8023.941701;56.8187559;0.083146494;-1.89E-05;132.8176217;132.8139754;4129.66378;4128.798199;0.000268414;0.000268414;9320.480684;65.59966052;0.065759665;-3.11E-05;126.8058169;126.8024496;3581.643584;3580.800035;0.000261017;0.000261017;7497.594335;53.57954508;0.082326008;-1.31E-05;131.679486;131.6792004;4030.429113;4030.359915;0.000263681;0.000263681;8890.570173;62.97271141;0.066924143;-2.55E-05;;0.729592199;0.729801092;0.240171172;0.240169576;0.001148466;0.001148466;0.136898139;0.224746958;0.183645658;0.031631194;0.745272289;0.744939056;0.26594099;0.264968264;0.001569079;0.001569079;0.15897841;0.258963457;0.163239044;0.037157393;0.752561976;0.752010683;0.230396548;0.227627189;0.00109321;0.00109321;0.128111001;0.212171366;0.163949503;0.037508792;0.734083292;0.733403693;0.257677617;0.260738534;0.001298671;0.001298671;0.150609696;0.248448415;0.17179033;0.035356579
009_0008;132.137611;132.1382137;3763.648025;3763.799773;0.000303784;0.000303784;8178.384146;58.01908474;0.087031172;-2.30E-05;136.715335;136.7130156;4153.318633;4152.788025;0.000308621;0.000308621;9555.373768;67.33209633;0.069484597;-3.62E-05;128.9206585;128.9154186;3469.802551;3468.518984;0.000300244;0.000300244;7276.188844;51.86685646;0.092672957;-1.40E-05;134.772629;134.7683449;3993.655295;3992.652385;0.000297413;0.000297413;8926.67268;63.40042448;0.07226892;-2.95E-05;;0.759831635;0.759996256;0.241440686;0.241405978;0.00143077;0.00143077;0.139591089;0.229832499;0.192227543;0.029474734;0.777727166;0.777435237;0.267642244;0.266687676;0.001971601;0.001971601;0.163085027;0.266341593;0.172488113;0.033861106;0.771165234;0.77063411;0.222340361;0.219635222;0.001420454;0.001420454;0.124241335;0.204913934;0.184559478;0.036995939;0.759610805;0.758966286;0.255065211;0.258027795;0.001580019;0.001580019;0.151239681;0.250265254;0.185513623;0.033047584
009_0009;128.1783144;128.1751867;3678.85426;3678.070978;0.000271606;0.000271606;7520.750353;54.50094168;0.083108798;-6.05E-06;131.9686308;131.9682721;4024.82355;4024.731735;0.000263868;0.000263868;8604.825285;62.20487821;0.06904035;-1.71E-05;126.1125624;126.1113315;3480.205684;3479.885779;0.000260842;0.000260842;6921.725911;50.64268618;0.084670151;1.58E-06;131.382962;131.3825688;3972.64777;3972.551806;0.000266667;0.000266667;8408.463958;60.77018349;0.068702725;-1.47E-05;;0.726457969;0.726622342;0.235384406;0.235282546;0.001162322;0.001162322;0.128124197;0.214926867;0.18356238;0.038514564;0.738203043;0.737890621;0.258400897;0.257509553;0.001523572;0.001523572;0.146466661;0.244505682;0.171385039;0.046258768;0.746463745;0.74591926;0.223089724;0.220444291;0.001091752;0.001091752;0.118046127;0.199726573;0.168618777;0.045249529;0.731636098;0.730949075;0.25357284;0.256582794;0.001323571;0.001323571;0.142196988;0.239092518;0.176357032;0.04171305
009_0010;97.15226498;97.15130752;476.6760853;476.3893794;0.000977245;0.000977245;501.7897193;9.238106636;0.176528737;0.000993634;98.19350908;98.18530627;634.5419521;632.0358907;0.000784567;0.000784567;870.8346658;12.63024935;0.139898666;0.00049338;97.56724658;97.55969682;540.0759813;537.7588352;0.000999749;0.000999749;640.6091433;9.453224314;0.177696949;0.00075272;97.75685503;97.74961254;568.80682;566.5811724;0.000851378;0.000851378;739.9496006;11.23119337;0.14798577;0.00061351;;0.464933486;0.465360367;0.006673149;0.006593026;0.007049134;0.007049134;0.005737444;0.023157756;0.389942204;0.572545139;0.456969576;0.456329689;0.014572358;0.014346317;0.006736384;0.006736384;0.011253899;0.033376142;0.34732741;0.378050315;0.495364147;0.494268968;0.011304876;0.01102889;0.007255981;0.007255981;0.00826645;0.025188288;0.353917836;0.442130242;0.454121965;0.452637221;0.011764511;0.011732547;0.006200558;0.006200558;0.008382149;0.028660838;0.379924826;0.40927504
009_0011;96.88350934;96.88479208;533.7436938;534.1421475;0.000750474;0.000750474;591.6436072;11.11291092;0.150594097;0.000835234;97.93952593;97.93099259;694.095217;691.4829121;0.000611166;0.000611166;977.2160593;14.64557037;0.117336403;0.000425417;97.33692257;97.32802879;603.2368208;600.5034801;0.000709321;0.000709321;763.6236354;12.1110384;0.138442482;0.000607483;97.55411988;97.54553556;636.1415046;633.5063475;0.000655389;0.000655389;870.803511;13.39104735;0.126366671;0.000494844;;0.462668093;0.463115955;0.010749126;0.010718187;0.005157291;0.005157291;0.007304189;0.031100907;0.332648371;0.48792829;0.454854748;0.454210136;0.01885542;0.018607038;0.005000428;0.005000428;0.013113757;0.041959036;0.291304938;0.333880629;0.493338096;0.492227077;0.015854508;0.015494943;0.004833126;0.004833126;0.010416465;0.036450642;0.275727294;0.365391174;0.452448805;0.450948489;0.016547957;0.0165437;0.004565845;0.004565845;0.010665537;0.037835464;0.32441545;0.33984186
009_0012;97.04436422;97.04349902;519.1474142;518.8819315;0.00080791;0.00080791;569.0228832;10.60310878;0.15732805;0.000870542;98.09734487;98.09052925;678.6394601;676.5559898;0.00065496;0.00065496;963.0520951;14.19190423;0.123823855;0.000427043;97.50014874;97.49247382;588.6803308;586.3217544;0.00076353;0.00076353;737.0042837;11.52659448;0.146082541;0.000634492;97.67132202;97.66433899;614.6543694;612.5083164;0.000709543;0.000709543;826.6634475;12.76245803;0.131900125;0.000531898;;0.46402397;0.464452477;0.009706606;0.009628181;0.005636455;0.005636455;0.006909761;0.028940983;0.347524767;0.506789432;0.45616885;0.455539779;0.017743844;0.017537187;0.005438864;0.005438864;0.01286613;0.040026952;0.307413388;0.334937623;0.494773919;0.493676474;0.014805968;0.014485513;0.005285357;0.005285357;0.009951219;0.03397409;0.290945444;0.379662006;0.453416067;0.451931584;0.015021514;0.015034182;0.005017533;0.005017533;0.009895297;0.035165343;0.338623191;0.36152271
009_0013;92.14400191;92.14604506;685.9697907;686.6150707;0.000612012;0.000612012;744.6343036;11.74784408;0.133088464;0.000666618;92.77280296;92.77375446;783.9708475;784.2722701;0.000550593;0.000550593;913.7118541;13.29694727;0.121858851;0.000532272;92.08589706;92.08579088;677.1336511;677.1039398;0.000656029;0.000656029;691.2018687;10.74334404;0.148534856;0.000723065;92.58576343;92.58240275;755.4912289;754.426327;0.000552951;0.000552951;972.9999735;14.05771368;0.11926368;0.000471011;;0.422717882;0.423209456;0.02162167;0.021609014;0.004002169;0.004002169;0.009971825;0.033790985;0.293975583;0.397854014;0.411833277;0.411227623;0.025319262;0.02525749;0.004394024;0.004394024;0.012003518;0.03621549;0.302534251;0.403326823;0.447147316;0.446022693;0.021177481;0.020947229;0.004388547;0.004388547;0.009150696;0.030655106;0.295830183;0.426461422;0.411445274;0.409878692;0.025026542;0.02523646;0.00371142;0.00371142;0.012448855;0.040667329;0.306177752;0.325896781
009_0014;91.95459038;91.95495449;672.4310199;672.5456952;0.000667232;0.000667232;712.273186;11.10886866;0.1422216;0.000699521;92.57418586;92.57659525;768.9076224;769.6741702;0.000597642;0.000597642;893.2403171;12.69869686;0.128918102;0.000545228;91.86291246;91.86621734;658.1244359;659.1794323;0.000745825;0.000745825;647.888805;9.770453836;0.161146488;0.000771532;92.31578264;92.31419971;729.2512518;728.7502509;0.000603753;0.000603753;917.9667065;13.19293647;0.129083762;0.000508084;;0.421121296;0.421600222;0.020654681;0.020604067;0.004462845;0.004462845;0.009407558;0.031083781;0.314152163;0.415430602;0.410179463;0.409584418;0.024235917;0.024211206;0.004865042;0.004865042;0.011645616;0.033667647;0.320062488;0.411747343;0.445185827;0.444087401;0.0198082;0.019671394;0.005137654;0.005137654;0.008393682;0.026532532;0.320951154;0.452070145;0.409217139;0.407659318;0.023162459;0.023390645;0.004135158;0.004135158;0.01148853;0.036993929;0.331391874;0.347588774
009_0015;91.25594899;91.25649334;698.859888;699.034657;0.000550382;0.000550382;689.1374099;12.05777905;0.126866813;0.000725402;91.78622917;91.78560909;781.9857192;781.792352;0.00049903;0.00049903;815.9262111;13.36607673;0.116279633;0.000611639;91.15301014;91.15132415;682.9606099;682.4233438;0.000573278;0.000573278;622.0941302;11.186289;0.136147685;0.000797404;91.61057369;91.60584036;755.0876519;753.5762351;0.000499615;0.000499615;894.4660131;14.25319435;0.113483713;0.000539702;;0.415232315;0.415718258;0.022542327;0.022496119;0.003488013;0.003488013;0.009004149;0.035104115;0.280230946;0.42925608;0.403618427;0.402992019;0.025176492;0.025079747;0.003877814;0.003877814;0.010293939;0.0365099;0.288680959;0.454908416;0.438941153;0.437786428;0.021597211;0.021325855;0.003698207;0.003698207;0.00794285;0.032532063;0.271156313;0.465740607;0.403397095;0.401797663;0.024997872;0.025175348;0.003266558;0.003266558;0.011078445;0.041497692;0.291337061;0.366088501
009_0016;95.87398601;95.87626749;829.8074068;830.5173155;0.000678388;0.000678388;607.8545934;9.635469479;0.164318732;0.000763579;96.70254936;96.70055728;955.0132706;954.4007645;0.000531433;0.000531433;820.0762287;12.52270721;0.129537571;0.000597575;96.1775377;96.17500759;876.0351993;875.2508975;0.000607606;0.000607606;699.2270519;10.6776136;0.151145917;0.00068605;96.60700949;96.60110517;941.143878;939.3151714;0.000551304;0.000551304;901.6381712;12.38196407;0.134158418;0.000553612;;0.454158629;0.454622848;0.031895077;0.031887655;0.004555912;0.004555912;0.007586853;0.024841298;0.362968319;0.449650058;0.444554882;0.443955189;0.037620607;0.037451036;0.00420221;0.00420221;0.010366494;0.032918139;0.321600639;0.445767895;0.483139538;0.482064502;0.035504853;0.035050979;0.003984583;0.003984583;0.009290958;0.030376576;0.301031126;0.406903966;0.444632363;0.443133352;0.038215278;0.038527849;0.003697682;0.003697682;0.011203599;0.033549081;0.344421604;0.37422793
009_0017;95.99329807;95.99278451;823.6041817;823.4448175;0.000697669;0.000697669;644.9779684;9.707117913;0.164707216;0.000738781;96.84301257;96.83884973;951.7814894;950.4967091;0.000550016;0.000550016;870.4938451;12.6171468;0.135572773;0.000570258;96.26382302;96.26036246;864.7250451;863.6519571;0.000626499;0.000626499;708.2741022;10.60385532;0.153066135;0.000682963;96.74368148;96.73900488;936.9387219;935.4891891;0.000567812;0.000567812;940.7637679;12.4870563;0.135727157;0.000531471;;0.455164333;0.455604075;0.03145202;0.031382481;0.004716767;0.004716767;0.008234159;0.025144858;0.363826544;0.436402988;0.44572447;0.445107775;0.037388178;0.037171223;0.004388245;0.004388245;0.011247941;0.03332034;0.336586146;0.428014039;0.483898549;0.482816809;0.034690155;0.034225387;0.004142196;0.004142196;0.00944908;0.030064029;0.304855987;0.405272691;0.445760308;0.444274468;0.037916544;0.038252804;0.003835372;0.003835372;0.011886337;0.033995492;0.34844951;0.36127252
009_0018;90.32920966;90.33066507;832.3192271;832.7848831;0.000666694;0.000666694;678.4374042;10.17766458;0.159976009;0.000711734;91.22437322;91.22145257;972.4919415;971.5569551;0.000532938;0.000532938;925.8185836;13.17076764;0.128414031;0.000538842;90.63392046;90.63106695;880.3785283;879.4611802;0.000599608;0.000599608;770.870269;11.22389686;0.146542952;0.000638656;91.12494181;91.12095898;957.1561425;955.8813758;0.00054926;0.00054926;990.1365541;12.93436094;0.13181557;0.000504357;;0.407420652;0.407921563;0.032074481;0.032049622;0.004458355;0.004458355;0.008817577;0.027138465;0.353374539;0.421954785;0.398940051;0.39829011;0.03887767;0.038680665;0.004217279;0.004217279;0.012215179;0.035678113;0.318810871;0.407596978;0.434374967;0.43320095;0.035817714;0.03535066;0.00391786;0.00391786;0.010543119;0.032691424;0.291862531;0.381861821;0.399389205;0.397785282;0.039352786;0.039718769;0.003680635;0.003680635;0.012747887;0.035895552;0.338406087;0.345407999
009_0019;70.35068874;70.35322247;1015.327699;1016.246799;0.000276254;0.000276254;1227.205017;18.12800657;0.086557468;0.000389781;71.60299121;71.60206975;1234.885905;1234.553021;0.000241957;0.000241957;1763.161327;22.26368018;0.072571099;0.000231637;70.6979163;70.69243099;1077.14611;1075.163781;0.000266038;0.000266038;1386.238646;19.03950134;0.082728976;0.000330742;71.11052276;71.10544085;1149.382433;1147.553295;0.000254044;0.000254044;1556.431181;20.60823057;0.074701799;0.000280712;;0.239017892;0.239685151;0.045145614;0.045153929;0.0012011;0.0012011;0.018386214;0.060822392;0.191181053;0.249968121;0.235559758;0.23477422;0.057749004;0.057530269;0.001304209;0.001304209;0.026854378;0.074403213;0.180151948;0.207941326;0.259007399;0.257464477;0.049991372;0.049280425;0.001135099;0.001135099;0.021298363;0.065809657;0.164752173;0.219168397;0.234211472;0.232157381;0.053008512;0.053497783;0.001218289;0.001218289;0.022629674;0.068492609;0.191760302;0.214549543
009_0020;70.38167777;70.38398044;976.0714115;976.8990023;0.000286863;0.000286863;1143.909629;17.43676491;0.088649622;0.000424248;71.60000704;71.59796608;1190.078692;1189.34055;0.000249654;0.000249654;1683.779154;21.68709973;0.073117877;0.000245738;70.66216264;70.65622015;1026.213728;1024.065785;0.000274193;0.000274193;1284.829613;18.34784762;0.083756708;0.000364184;71.07880435;71.07368718;1099.365437;1097.523297;0.000263286;0.000263286;1458.444417;19.96643845;0.078942945;0.000306007;;0.239279105;0.239944173;0.042341787;0.042343397;0.0012896;0.0012896;0.016933826;0.057893746;0.195802962;0.268380588;0.23553491;0.234740018;0.054526476;0.054289775;0.001381265;0.001381265;0.025466545;0.071947659;0.181509606;0.217105531;0.258692891;0.25714532;0.046322586;0.04564336;0.001203131;0.001203131;0.019525963;0.062878809;0.166799299;0.236838161;0.233949702;0.23189462;0.049455312;0.049901199;0.001295375;0.001295375;0.020919814;0.065766405;0.202649903;0.22935051
009_0021;69.84681639;69.84546393;960.039602;959.540129;0.000295851;0.000295851;1110.561839;17.03256575;0.090994601;0.000439113;70.96752741;70.96271666;1158.153243;1156.406675;0.00025723;0.00025723;1621.183445;21.06190308;0.075978511;0.000258859;70.15977971;70.15466335;1015.728281;1013.870377;0.000286665;0.000286665;1254.897566;17.86931959;0.085227139;0.000376135;70.57834101;70.57646225;1089.251094;1088.581481;0.000268292;0.000268292;1426.813435;19.60521092;0.078685067;0.000316688;;0.234770656;0.235409154;0.041196736;0.041103489;0.001364584;0.001364584;0.016352355;0.056181239;0.2009834;0.276321138;0.230268476;0.229445592;0.052230403;0.051929319;0.001457108;0.001457108;0.024372189;0.069285057;0.188612608;0.225632558;0.254273667;0.252724665;0.045567293;0.044917669;0.001307172;0.001307172;0.019002819;0.060851071;0.169728235;0.243152864;0.229819409;0.227780096;0.048736791;0.049258385;0.001337129;0.001337129;0.020367857;0.064231983;0.201987775;0.235600088
009_0022;77.5997007;77.60048348;992.3894324;992.6576768;0.000291246;0.000291246;1099.077748;15.95441464;0.098225582;0.000449684;78.63234385;78.63129105;1166.065044;1165.697299;0.000244641;0.000244641;1560.215046;20.06541094;0.079396558;0.000283808;77.81624816;77.81176416;1029.595995;1028.036311;0.000276413;0.000276413;1216.071123;16.77016648;0.092807576;0.00039754;78.2877815;78.28340137;1108.75952;1107.243676;0.000255218;0.000255218;1422.520456;18.78615328;0.082407099;0.000323167;;0.300121195;0.300716646;0.043507279;0.043469007;0.00132617;0.00132617;0.016152111;0.05161334;0.216957812;0.281968181;0.294090686;0.2933586;0.052799418;0.052595202;0.001331083;0.001331083;0.023306283;0.065041174;0.197099674;0.241847208;0.321623986;0.320213329;0.046566219;0.045925975;0.001221647;0.001221647;0.018324221;0.056193464;0.184827624;0.254462303;0.293444934;0.291554821;0.050122667;0.050599983;0.001228077;0.001228077;0.020292945;0.060752791;0.211544494;0.239390811
009_0023;77.69769356;77.70147885;1071.000845;1072.321554;0.000272306;0.000272306;1282.728258;17.35172689;0.094114233;0.000374674;78.63488611;78.63729479;1228.407803;1229.245649;0.000232794;0.000232794;1697.501029;21.14487161;0.078091906;0.000251704;77.86977968;77.86684361;1100.669706;1099.649696;0.000263558;0.000263558;1363.890708;17.98954761;0.089760074;0.000345531;78.32343915;78.31955019;1176.759625;1175.403241;0.000244351;0.000244351;1557.437648;19.88895397;0.080028602;0.000287285;;0.300947196;0.30156716;0.049121993;0.049159233;0.001168161;0.001168161;0.01935435;0.057533458;0.207875175;0.241898234;0.294111855;0.293408637;0.0572831;0.057149876;0.001212477;0.001212477;0.025706444;0.069638406;0.193860203;0.220982502;0.322094878;0.320698792;0.051685835;0.05102329;0.001114402;0.001114402;0.020907772;0.061360531;0.17875734;0.226982524;0.293739214;0.291853951;0.054953383;0.055499875;0.001137437;0.001137437;0.022647237;0.065437266;0.205437445;0.218395526
009_0024;77.03850104;77.03819055;996.8228029;996.7135574;0.000280343;0.000280343;1099.104373;16.30846211;0.097084411;0.000450121;78.06738532;78.06750404;1170.43287;1170.475237;0.00023669;0.00023669;1561.705551;20.37907209;0.078463785;0.000284388;77.29870502;77.29579547;1041.068129;1040.055144;0.000265087;0.000265087;1222.108941;17.24728721;0.089546679;0.000396675;77.73596441;77.73360929;1114.83049;1114.013535;0.000246618;0.000246618;1413.979422;19.14380531;0.079813955;0.000328062;;0.295390737;0.295981398;0.043823927;0.04375871;0.001235209;0.001235209;0.016152575;0.053113365;0.214436781;0.282201673;0.289386477;0.28865977;0.053113552;0.052937649;0.00125148;0.00125148;0.023332342;0.066377002;0.194783585;0.242224585;0.317071405;0.31566565;0.047392585;0.046781455;0.001127165;0.001127165;0.018429748;0.05821524;0.17833228;0.254005503;0.288890822;0.287005305;0.050553947;0.051086659;0.001156348;0.001156348;0.020143904;0.062272025;0.204886317;0.242255089
009_0025;96.99420864;96.9948335;1208.454801;1208.651852;0.000313962;0.000313962;1634.371699;17.92923874;0.113356406;0.00026795;97.98843073;97.98824901;1354.434804;1354.385858;0.000254684;0.000254684;2063.730545;22.03210321;0.089120791;0.000175829;97.03492252;97.03373406;1214.917675;1214.556921;0.000301742;0.000301742;1678.121254;18.26039524;0.106830644;0.000254595;97.87496401;97.87447908;1337.716791;1337.566008;0.000264075;0.000264075;2030.679295;21.33679856;0.090875135;0.000180129;;0.463601199;0.464042649;0.058939457;0.058897026;0.001515679;0.001515679;0.025485813;0.059980254;0.25038426;0.184886356;0.455261961;0.454687334;0.066346943;0.066118996;0.001431628;0.001431628;0.032109206;0.073416968;0.221245106;0.17167064;0.490681545;0.489633203;0.0599154;0.059202183;0.001432949;0.001432949;0.026399809;0.062508234;0.21276002;0.178933944;0.455096711;0.453670488;0.066387755;0.067157519;0.001301958;0.001301958;0.030905258;0.071587419;0.233287091;0.155697094
009_0026;94.70769376;94.7072229;1263.391626;1263.24796;0.000275272;0.000275272;1756.257024;19.25328813;0.102096035;0.000241351;95.73368574;95.73324913;1416.028857;1415.893869;0.00022891;0.00022891;2208.195257;23.38663049;0.082548152;0.000155547;94.76805046;94.76814459;1272.585535;1272.616299;0.000265094;0.000265094;1792.948382;19.66883178;0.09833859;0.000232247;95.61460918;95.6146716;1398.153816;1398.169812;0.00023637;0.00023637;2166.126867;22.64622443;0.083620931;0.000161187;;0.444327729;0.444777951;0.062863245;0.062796713;0.001192901;0.001192901;0.027611078;0.065589973;0.225508272;0.170677682;0.436487498;0.435893251;0.070776778;0.070527434;0.0011736;0.0011736;0.034634872;0.079185659;0.204925136;0.158489423;0.470740947;0.4696646;0.06406936;0.063334747;0.001127222;0.001127222;0.028406727;0.068476414;0.19584479;0.167125841;0.436442146;0.434970639;0.070681192;0.071514238;0.001070873;0.001070873;0.033268805;0.077149598;0.214661139;0.144614217
009_0027;93.90468063;93.90450352;1247.612277;1247.560446;0.000271585;0.000271585;1696.895664;19.02077061;0.10199216;0.000256438;94.9082924;94.90965234;1397.689908;1398.120871;0.000225894;0.000225894;2153.426124;23.13205766;0.082801281;0.000164365;94.05961266;94.06057779;1270.830252;1271.134794;0.000260035;0.000260035;1764.918254;19.58879166;0.095975569;0.000240513;94.75633778;94.75773105;1374.983484;1375.420767;0.000232831;0.000232831;2067.621911;22.23264417;0.083349089;0.000180517;;0.437558979;0.438017995;0.061736227;0.061676186;0.001162149;0.001162149;0.026576018;0.064604845;0.225278795;0.178736906;0.429614741;0.429029062;0.069457844;0.069253597;0.001143407;0.001143407;0.033677347;0.078101478;0.205553657;0.164220299;0.464509156;0.463428201;0.063942922;0.063229296;0.001085014;0.001085014;0.027916824;0.068137248;0.191137915;0.171493336;0.429358886;0.427879478;0.069035175;0.069878842;0.001041352;0.001041352;0.031549903;0.075392792;0.213963155;0.155924481
009_0028;90.46521496;90.4635735;1277.084294;1276.558002;0.000259516;0.000259516;1597.618203;18.08532113;0.105504463;0.00029321;91.69864485;91.69937268;1465.367647;1465.60501;0.000213745;0.000213745;2154.712612;22.77125429;0.082745907;0.000180723;90.68018207;90.68112378;1310.216418;1310.519137;0.000244869;0.000244869;1719.079523;19.0331694;0.096878898;0.000262558;91.46779932;91.46918765;1430.427572;1430.872517;0.000224299;0.000224299;2047.359388;21.60390816;0.086103436;0.000198836;;0.408567067;0.409040827;0.063841226;0.063747422;0.001061455;0.001061455;0.024844958;0.060641542;0.233038043;0.198380378;0.402889143;0.40227329;0.074325216;0.074090359;0.00102178;0.00102178;0.033699839;0.076564881;0.205416164;0.17485154;0.434781909;0.433642145;0.066780006;0.066032604;0.000958493;0.000958493;0.027115667;0.065782826;0.192937247;0.183141258;0.402218787;0.400666865;0.072973915;0.073865187;0.00097019;0.00097019;0.031196324;0.072722047;0.221035239;0.166643181
009_0029;92.36021981;92.35857859;1720.026914;1719.506757;0.000239958;0.000239958;2764.888821;24.54379656;0.098802928;0.000114053;93.64843507;93.64700825;1911.21551;1910.769593;0.000198571;0.000198571;3356.018915;29.28044341;0.078152999;6.38E-05;92.43034101;92.42726267;1731.37241;1730.39505;0.000222252;0.000222252;2857.357991;25.50025806;0.088476095;0.000100871;93.66063067;93.6581614;1912.61672;1911.83612;0.000206111;0.000206111;3355.221923;28.78327114;0.079075956;6.42E-05;;0.424540424;0.424999269;0.095477805;0.095386339;0.000898294;0.000898294;0.045198179;0.088004744;0.218233263;0.102675126;0.419124355;0.418505674;0.106390527;0.10599645;0.000869872;0.000869872;0.054702184;0.104286361;0.194011897;0.098860632;0.450177226;0.449032379;0.097116918;0.09591863;0.000769817;0.000769817;0.047010193;0.093186791;0.176199796;0.09771015;0.420316085;0.418780567;0.107228556;0.108440957;0.000818482;0.000818482;0.0540184;0.103218539;0.202991423;0.087843172
009_0030;90.08271985;90.08080471;1470.08779;1469.464875;0.000210811;0.000210811;2018.423843;21.66330493;0.092232294;0.0002132;91.31937857;91.31847189;1658.079316;1657.787838;0.000176511;0.000176511;2573.390047;26.22527549;0.073996002;0.000135058;90.39487944;90.39454625;1517.669971;1517.563667;0.00019537;0.00019537;2194.883209;23.15842174;0.08219715;0.000182434;91.24458361;91.24454872;1646.49757;1646.489039;0.00018302;0.00018302;2539.541534;25.56365349;0.077646387;0.000138964;;0.405342943;0.405817409;0.07762624;0.077526363;0.000655134;0.000655134;0.032182374;0.075800707;0.203717667;0.155639454;0.399731127;0.399098708;0.08818501;0.087864597;0.000649017;0.000649017;0.041019544;0.091274944;0.183690005;0.145173007;0.432272237;0.431116289;0.0817234;0.080769668;0.000545554;0.000545554;0.035431636;0.083263377;0.163692834;0.140806128;0.400376602;0.398807984;0.088323493;0.089365544;0.00062589;0.00062589;0.039784855;0.08954225;0.199320852;0.131610809
009_0031;74.55545015;74.55618459;1764.16069;1764.423782;0.000284547;0.000284547;2928.824041;24.52800049;0.099101827;9.63E-05;76.30845681;76.3072145;2055.785532;2055.365759;0.000239074;0.000239074;3711.356574;29.88634367;0.079447634;4.73E-05;74.96836931;74.96559094;1834.381499;1833.417159;0.000261931;0.000261931;3163.244558;26.17809056;0.088678849;7.50E-05;75.92915705;75.92448075;1993.341787;1991.707494;0.000249957;0.000249957;3510.941577;28.45475525;0.082137566;5.97E-05;;0.274460627;0.275079634;0.09863;0.09859467;0.001270281;0.001270281;0.048056651;0.08793782;0.21889358;0.093212993;0.274740502;0.273988804;0.116787981;0.116360029;0.001275351;0.001275351;0.060914525;0.106866783;0.197226499;0.088144063;0.296572548;0.295127538;0.104536919;0.103251562;0.001100834;0.001100834;0.052356396;0.096059072;0.176603659;0.08404666;0.273979355;0.272034813;0.112963252;0.114182793;0.001184195;0.001184195;0.056735693;0.10182307;0.210852439;0.085237635
009_0032;73.93275899;73.93129258;1655.567501;1655.051431;0.000289155;0.000289155;2654.458986;23.12296459;0.099932943;0.000119735;75.55474828;75.54978355;1927.599711;1925.851796;0.000238875;0.000238875;3383.783308;28.36944873;0.078983125;6.33E-05;74.46393542;74.45470606;1745.877758;1742.615478;0.000261785;0.000261785;2933.724551;25.07636308;0.08978496;9.12E-05;75.25965795;75.25313846;1878.514754;1876.212651;0.000250247;0.000250247;3243.971587;27.12726666;0.082845028;7.25E-05;;0.269211845;0.269817219;0.090873878;0.090782428;0.001308724;0.001308724;0.043272659;0.081984978;0.22072965;0.105710555;0.268464639;0.267676067;0.107568876;0.10707743;0.001273354;0.001273354;0.055187587;0.100406597;0.196073115;0.098510306;0.292135282;0.290624667;0.098161774;0.096788459;0.001099613;0.001099613;0.048344907;0.091390557;0.17880691;0.092586103;0.268454022;0.266479472;0.104805958;0.105880038;0.00118662;0.00118662;0.052077092;0.096184165;0.212668924;0.092697303
