009_0011;35;14.79864859;17.81182566;26.5233165;89;18.65475811;-10.10881171;27.70991115;132;19.23538406;-18.71504599;30.22454055;;0.266666667;0.239806886;0.568967589;0.361297099;0.524475524;0.301112114;0.346919878;0.402393074;0.719512195;0.261373762;0.31510352;0.415193235;11
009_0012;35;14.49137675;17.52784682;26.20890755;89;18.35755975;-10.69113307;27.19350997;132;18.81488772;-18.62707738;29.67135181;;0.266666667;0.232983263;0.565499257;0.356158275;0.524475524;0.295005563;0.340558362;0.393471661;0.719512195;0.254159851;0.31608626;0.406293138;12
009_0013;33;15.06651917;18.21451163;26.92522211;83;21.1896201;16.75662469;31.14685025;126;21.11871208;-11.96284806;31.48747438;;0.247619048;0.24575552;0.573885731;0.367866003;0.482517483;0.353196061;0.64040885;0.461770075;0.682926829;0.293683583;0.390535603;0.435512221;13
009_0014;34;14.83239697;17.75067775;26.44830217;83;21;16.27141162;30.93769635;126;21;-14.71768276;31.84217424;;0.257142857;0.24055634;0.568220768;0.360071035;0.482517483;0.349299927;0.635108185;0.458156706;0.682926829;0.291646993;0.359760007;0.441218887;14
009_0015;33;15.87450787;19.28562022;28.41708649;83;22.13594362;15.21613015;32.34364498;125;22.36067977;-17.00922222;33.54799402;;0.247619048;0.263698622;0.586967549;0.392249623;0.482517483;0.372640222;0.62357986;0.482446055;0.676829268;0.314990415;0.334160106;0.468663339;15
009_0016;36;18.89444363;28.11475017;40.02952199;86;21.44761059;15.89646692;31.93740815;127;21.40093456;-17.24332865;31.23664408;;0.276190476;0.330762698;0.694800755;0.582047853;0.503496503;0.358497006;0.631012136;0.475427855;0.68902439;0.298525309;0.331544789;0.431476683;16
009_0017;37;18.54723699;27.38097317;39.39935593;86;21.07130751;15.25203771;31.28479621;127;21.1896201;-17.43951911;31.06743431;;0.285714286;0.323052238;0.685838884;0.57174817;0.503496503;0.350765086;0.623972129;0.464153247;0.68902439;0.29490006;0.329353051;0.428754315;17
009_0018;34;18.35755975;27.34714089;39.30859147;81;20.88061302;17.44828269;32.10895461;120;20.95232684;-15.16847112;30.40777697;;0.257142857;0.318840053;0.685425679;0.57026468;0.468531469;0.346846876;0.647964804;0.478391514;0.646341463;0.290829127;0.354724031;0.418141274;18
009_0019;28;18.16590212;20.27049188;30.02134757;59;24.18677324;23.59864974;36.10850834;99;26.88865932;17.86733742;36.29363265;;0.2;0.314583889;0.598996126;0.4184703;0.314685315;0.41477873;0.715153919;0.547488317;0.518292683;0.392671098;0.723783097;0.512837144;19
009_0020;28;17.94435844;20.04075025;30.15722269;60;23.93741841;22.32439433;35.61053784;100;26.62705391;16.90255671;35.98662878;;0.2;0.309664042;0.596190212;0.420691096;0.321678322;0.409655223;0.701233434;0.538885315;0.524390244;0.388183073;0.713005063;0.507897845;20
009_0021;27;17.72004515;20.2062001;29.61328092;59;23.74868417;22.91969473;35.58995891;99;26.53299832;18.12769282;36.13225339;;0.19047619;0.30468269;0.598210909;0.411800697;0.314685315;0.40577729;0.707736738;0.538529791;0.518292683;0.386569483;0.726691654;0.510240758;21
009_0022;34;18.54723699;19.8107142;30.54682934;67;24.77902339;21.60521708;36.36142938;107;26.4952826;11.77353063;35.8188969;;0.257142857;0.323052238;0.593380703;0.427058981;0.370629371;0.426947726;0.693376849;0.551857813;0.567073171;0.385922443;0.655706221;0.505199254;22
009_0023;33;18.70828693;20.13409887;30.15748703;67;25.0998008;21.80684912;36.45927009;107;26.79552201;11.39603843;36.12032837;;0.247619048;0.326628694;0.597330311;0.420695417;0.370629371;0.433538757;0.695579559;0.553548122;0.567073171;0.391073262;0.651489072;0.5100489;23
009_0024;33;18.60107524;20.0829885;30.39079734;67;24.95996795;21.4845752;36.27998154;106;26.70205985;12.2003404;35.96189513;;0.247619048;0.324247831;0.596706083;0.424508733;0.370629371;0.430665604;0.692058908;0.55045071;0.56097561;0.389469853;0.66047432;0.507499912;24
009_0025;49;20.42057786;18.56635533;30.25758928;86;25.76819745;13.76301797;35.61982379;124;25.15949125;-16.88620655;34.54552159;;0.4;0.364653744;0.578182919;0.422331527;0.503496503;0.44727234;0.607705471;0.53904574;0.670731707;0.363006;0.335534374;0.484712279;25
009_0026;48;21;19.52374928;31.13772039;83;26.32489316;18.16514684;36.45070927;120;26.03843313;-15.09860958;35.49873111;;0.39047619;0.377521041;0.589875902;0.436716738;0.482517483;0.458710797;0.65579612;0.553400224;0.646341463;0.378084868;0.355504488;0.500048197;26
009_0027;48;21.1896201;19.72541405;31.2550834;83;26.47640459;17.03223411;36.51409886;119;26.34387974;-16.10735104;35.80308851;;0.39047619;0.381731957;0.592338903;0.438634965;0.482517483;0.46182391;0.64341972;0.554495351;0.640243902;0.38332502;0.344235347;0.504944918;27
009_0028;47;21.79449472;20.13574327;32.39834563;80;27.38612788;16.91071995;37.34486606;115;27.83882181;-16.56691528;37.27986686;;0.380952381;0.39516448;0.597350395;0.457320894;0.461538462;0.480516044;0.64209225;0.568847792;0.615853659;0.408971806;0.339101332;0.528704387;28
009_0029;46;21.28379665;18.77859341;30.72347102;79;27.14774392;17.37019604;36.99980258;114;27.89265136;-12.94453688;37.25368178;;0.371428571;0.383823347;0.580775056;0.429946082;0.454545455;0.475617956;0.647111754;0.562886431;0.609756098;0.40989529;0.379568681;0.528283103;29
009_0030;46;22.91287847;21.5047763;33.21942571;79;28.54820485;18.75966909;38.53772028;113;29.08607914;-13.9829725;38.36931677;;0.371428571;0.420000563;0.614070867;0.470740951;0.454545455;0.504393303;0.662290923;0.589455694;0.603658537;0.430369386;0.367967812;0.546232239;30
009_0031;33;18.43908891;18.2074759;27.93949073;61;24.39262184;22.34577659;35.47949076;93;26.85144316;17.90588739;36.86119348;;0.247619048;0.320650581;0.573799801;0.38444361;0.328671329;0.419008312;0.701467023;0.536621329;0.481707317;0.392032629;0.724213757;0.52196847;31
009_0032;32;18.35755975;19.02305604;28.34661065;61;24.55605832;22.59792708;35.90016093;94;27.31300057;16.70303171;37.32717966;;0.238095238;0.318840053;0.583760762;0.391097738;0.328671329;0.422366451;0.704221617;0.543888881;0.487804878;0.399950972;0.710776072;0.52946559;32
009_0033;33;18.86796226;19.47025929;29.59494415;61;24.87971061;23.39579636;36.59699117;95;27.47726333;16.99653909;37.51679434;;0.247619048;0.330174623;0.58922261;0.411500994;0.328671329;0.429016552;0.712937866;0.555927409;0.493902439;0.402769015;0.714054986;0.532516247;33
009_0034;38;19.8242276;20.9309904;31.97996165;83;25.29822128;18.5402096;35.92358247;129;25.76819745;-17.7390331;35.42103544;;0.295238095;0.351410522;0.607063022;0.450482661;0.482517483;0.437615714;0.659893458;0.544293514;0.701219512;0.373448785;0.326007034;0.498798174;34
009_0035;37;21.37755833;22.76638115;33.59565149;82;26.77685568;20.17185244;37.35749343;128;27.16615541;-17.27466192;36.50823304;;0.285714286;0.385905524;0.629479282;0.476890134;0.475524476;0.467997295;0.67771819;0.569065944;0.695121951;0.39743174;0.33119475;0.516289789;35
009_0036;33;20.37154879;22.33843105;32.98770078;75;26.13426869;21.0226513;37.01908577;120;27.5317998;-13.36630728;37.17964414;;0.247619048;0.363564949;0.62425258;0.466953547;0.426573427;0.454794025;0.687012663;0.56321957;0.646341463;0.403704627;0.374856879;0.527091932;36
009_0037;20;20.0748599;27.6163664;37.98199077;53;28.56571371;33.41890237;45.73101939;95;31.4960315;25.37307167;43.67239892;;0.123809524;0.356976344;0.688713823;0.548582195;0.272727273;0.504753059;0.82243436;0.713728053;0.493902439;0.471713818;0.807633301;0.63155203;37
009_0038;19;18.84144368;25.49570606;35.48205981;53;27.40437921;30.77815959;42.85185289;96;31.2409987;23.27889805;43.09087643;;0.114285714;0.329585722;0.662813467;0.507722336;0.272727273;0.480891055;0.79358581;0.663987203;0.5;0.467338551;0.78423827;0.622196079;38
009_0039;20;21.3541565;30.02738241;40.95596937;54;29.49576241;34.60174404;47.30370019;96;31.73326331;24.89663992;43.949484;;0.123809524;0.385385837;0.718160392;0.597190075;0.27972028;0.52386282;0.835356204;0.740897888;0.5;0.475783698;0.80231085;0.636009973;39
009_0040;20;19.79898987;27.65738951;38.25892756;56;29.05167809;33.21802379;45.83569562;99;32.10918872;23.88603375;44.05830168;;0.123809524;0.350850065;0.689214852;0.553108559;0.293706294;0.514738195;0.820239881;0.715536453;0.518292683;0.482232963;0.791020878;0.63776071;40
009_0041;20;20.14944168;28.26658644;38.8936724;56;29.13760457;33.37526944;45.9682188;99;32.04684072;23.83626982;43.994916;;0.123809524;0.35863259;0.696655184;0.563483079;0.293706294;0.516503731;0.821957696;0.717825941;0.518292683;0.481163339;0.79046494;0.636740916;41
009_0042;21;21.40093456;30.05213158;41.03317528;56;30.03331484;35.07033475;47.77901655;99;32.49615362;24.07384662;44.58322787;;0.133333333;0.386424643;0.718462662;0.598451959;0.293706294;0.534907939;0.84047528;0.749109515;0.518292683;0.488871619;0.793119026;0.646206099;42
009_0043;34;22.64950331;31.46506583;43.17388301;78;30.14962686;30.07905078;44.29826591;119;29.88310559;-11.56547403;40.60997531;;0.257142857;0.414151759;0.735719315;0.633440531;0.447552448;0.537297808;0.78594846;0.68897562;0.640243902;0.444042937;0.394974862;0.582281561;43
009_0044;34;22.64950331;31.316902;43.22964596;78;30.31501278;30.40632371;44.58660157;119;30.09983389;-11.07116396;40.84726461;;0.257142857;0.414151759;0.733909739;0.634351942;0.447552448;0.540696002;0.789523723;0.693956944;0.640243902;0.447761063;0.40049704;0.586099242;44
009_0045;33;22.69361144;31.82653535;43.47068254;77;30.38091506;30.69807484;44.81727692;119;30.43024811;-15.13070954;41.44657615;;0.247619048;0.415131273;0.740134067;0.638291539;0.440559441;0.5420501;0.792710931;0.697942121;0.640243902;0.453429553;0.355145884;0.595741396;45
009_0046;33;21.67948339;26.49875395;37.30996869;76;30.90307428;23.84506679;42.04465931;118;33.74907406;-24.18434431;43.69720807;;0.247619048;0.39261041;0.675064037;0.5375984;0.433566434;0.552778934;0.71784588;0.650042023;0.634146341;0.510366353;0.254003332;0.631951177;46
009_0047;33;21.63330765;26.55276067;37.4046894;76;30.65941943;23.67501744;41.71748468;118;33.46640106;-23.37019118;43.17574991;;0.247619048;0.39158498;0.675723639;0.539146553;0.433566434;0.547772544;0.715988191;0.644389712;0.634146341;0.505516898;0.263098632;0.623561584;47
009_0048;32;21.42428529;26.88520074;37.54037298;76;30.62678566;24.1255;42.08653438;118;33.2565783;-23.03962922;43.29308951;;0.238095238;0.386943195;0.679783845;0.541364219;0.433566434;0.547102016;0.720909446;0.650765462;0.634146341;0.501917241;0.2667915;0.625449428;48
009_0049;30;28.23118843;35.53755201;45.83352509;75;38.60051813;41.20578673;53.40044913;116;34.0147027;28.44320278;44.39048503;;0.219047619;0.53810491;0.785457992;0.676910771;0.426573427;0.710938732;0.907501457;0.846226106;0.62195122;0.5149234;0.841931227;0.643105114;49
009_0050;29;28.0713377;35.55074407;45.6632733;75;38.65229618;41.28514299;53.40955027;116;33.91164992;28.65220712;44.27246057;;0.20952381;0.534555086;0.785619111;0.674128108;0.426573427;0.712002618;0.908368377;0.846383338;0.62195122;0.513155457;0.844266116;0.641206252;50
009_0051;29;28.3019434;35.79513266;46.07000421;75;38.79432948;41.35542668;53.54335625;115;34.0147027;29.02376174;44.53367653;;0.20952381;0.539676175;0.788603913;0.680775879;0.426573427;0.714920984;0.909136185;0.848694987;0.615853659;0.5149234;0.848416933;0.645408882;51
009_0052;35;31.73326331;39.30659071;50.32240424;82;41.1339276;42.22143068;55.4060933;121;33.21144381;24.62974348;42.81344095;;0.266666667;0.615875908;0.83149056;0.750278784;0.475524476;0.762992834;0.918596765;0.880875872;0.652439024;0.501142927;0.79932922;0.617732498;52
009_0053;36;31.67017524;38.77871614;49.74510142;83;41.06093034;41.96482315;55.17493075;122;33.04542328;24.28367094;42.81741928;;0.276190476;0.614474904;0.825043446;0.740843118;0.482517483;0.761492956;0.91579348;0.876882278;0.658536585;0.498294728;0.795463076;0.617796504;53
009_0054;36;31.74901573;38.88790957;49.8642058;84;40.93897898;41.19007522;54.7497396;122;32.984845;23.90996358;42.55276041;;0.276190476;0.616225724;0.826377063;0.742789807;0.48951049;0.758987215;0.907329818;0.869536621;0.658536585;0.497255465;0.791288209;0.613538482;54
010_0001;43;31.144823;31.18926872;42.65408914;133;38.75564475;-24.48659547;47.26421712;119;42.52058325;-14.97031165;50.93908477;;0.342857143;0.602808343;0.73235091;0.624944814;0.832167832;0.714126127;0.189851111;0.740215774;0.640243902;0.660847782;0.356937767;0.748463686;01
010_0002;43;30.64310689;30.89105008;42.09576714;134;38.66522986;-26.48545541;47.7517703;120;42.33202098;-17.79289368;50.90598494;;0.342857143;0.591666673;0.728708663;0.615819379;0.839160839;0.712268367;0.16801475;0.748638805;0.646341463;0.657612863;0.325405331;0.747931152;02
010_0003;43;30.49590136;30.16208566;41.77352296;134;38.76854395;-27.11927116;47.92386191;120;42.50882261;-19.38192954;51.12347941;;0.342857143;0.588397663;0.719805569;0.610552493;0.839160839;0.714391168;0.161090689;0.751611882;0.646341463;0.660646019;0.30765344;0.751430359;03
010_0004;40;28.96549672;28.92449642;40.08275843;130;39.20459157;-24.39956104;48.17785784;116;42.21374184;-15.27778684;50.89209191;;0.314285714;0.554411783;0.704690465;0.58291797;0.811188811;0.723350662;0.19080191;0.755999948;0.62195122;0.655583701;0.353502812;0.747707631;04
010_0005;40;28.82707061;28.82053255;39.91546285;131;38.36665219;-23.52660334;46.58436178;116;41.70131892;-12.59290774;50.07819836;;0.314285714;0.551337738;0.703420719;0.580183625;0.818181818;0.706133476;0.200338456;0.728470506;0.62195122;0.646792724;0.383496901;0.734613127;05
010_0006;40;28.75760769;29.11488317;40.05237361;130;38.74274126;-23.57828127;47.29255771;115;41.83300133;-8.031128718;50.39617445;;0.314285714;0.549795166;0.707015724;0.582421349;0.811188811;0.713860998;0.199773905;0.740705389;0.615853659;0.649051829;0.43445875;0.739728955;06
010_0007;42;30.18277655;30.51338658;41.4112877;134;37.77565354;-23.57828127;45.84518417;122;41.68932717;-17.29028601;49.82567444;;0.333333333;0.581444062;0.724096128;0.604631977;0.839160839;0.693990194;0.199773905;0.715700378;0.658536585;0.646586997;0.331020206;0.730550341;07
010_0008;42;31.01612484;31.90990282;42.85910438;134;37.92097045;-24.0265909;46.06974598;122;41.60528813;-17.24557052;49.82359261;;0.333333333;0.599950328;0.741152262;0.628295665;0.839160839;0.696976029;0.194876388;0.719579937;0.658536585;0.645145248;0.331519744;0.730516847;08
010_0009;42;30.95157508;31.61318149;42.59934075;134;38.60051813;-26.7554506;47.88772472;122;41.96427052;-19.32318797;50.5890139;;0.333333333;0.598516863;0.737528302;0.624049985;0.839160839;0.710938732;0.165065213;0.750987571;0.658536585;0.651303844;0.308309671;0.742831494;09
010_0010;55;31.43246729;28.02888176;40.06717823;126;41.40048309;-22.56655193;49.13425711;112;43.63484846;-8.462347878;51.44853209;;0.457142857;0.609196095;0.693752015;0.582663321;0.783216783;0.768469765;0.210826449;0.772522825;0.597560976;0.679963787;0.429641391;0.75666004;10
010_0011;55;31.82766093;29.25732157;40.74086847;125;41.85689907;-22.08916977;49.6571497;111;44;12.35731071;51.84995061;;0.457142857;0.617972207;0.708755373;0.593674381;0.776223776;0.777847769;0.216041566;0.781556384;0.591463415;0.68622822;0.662227912;0.763118349;11
010_0012;53;31.35283081;29.70979433;40.62883178;123;43.08131846;-22.3963961;50.62843451;108;44.62062303;16.40874014;52.37386458;;0.438095238;0.607427598;0.714281579;0.591843209;0.762237762;0.803005981;0.2126853;0.798336425;0.573170732;0.696875446;0.707488398;0.771547453;12
010_0013;56;35.0142828;39.57465984;51.34207374;120;40.4103947;-24.06809366;50.71713545;116;42.82522621;-21.14636972;52.66601094;;0.466666667;0.688737902;0.834764581;0.766944664;0.741258741;0.748126365;0.194422995;0.799868834;0.62195122;0.666074146;0.287942022;0.776247713;13
010_0014;57;34.82814953;39.59912082;51.47163086;118;41.0487515;-22.97287287;51.36541413;115;43.38202393;-21.09406031;53.36966446;;0.476190476;0.684604418;0.835063331;0.769062197;0.727272727;0.761242717;0.206387633;0.81106858;0.615853659;0.675626404;0.288526395;0.787568596;14
010_0015;60;34.62657939;38.09257209;50.05347216;120;40.93897898;-25.61869565;51.56762002;117;43.38202393;-24.44482935;53.69385604;;0.504761905;0.680128125;0.816663332;0.745883251;0.741258741;0.758987215;0.177483587;0.814561915;0.62804878;0.675626404;0.251093327;0.792784422;15
010_0016;41;31.1608729;30.6718774;42.36788411;127;47.50789408;-26.79822146;54.99739876;111;49.62862077;-17.6109952;56.73301198;;0.323809524;0.603164765;0.726031831;0.620266967;0.79020979;0.893959071;0.164597967;0.873815212;0.591463415;0.78279118;0.327437408;0.841680544;16
010_0017;42;31.27299154;29.65114423;42.07019957;128;47.2546294;-28.2264795;54.72997284;111;49.86983056;9.329363391;56.89087351;;0.333333333;0.605654597;0.713565265;0.615401493;0.797202797;0.888755228;0.148995094;0.869195128;0.591463415;0.786929304;0.628401241;0.844220333;17
010_0018;42;31.38470965;29.83127506;42.14359032;127;47.88527958;-28.40689841;55.44872796;110;50.19960159;-12.42677185;57.29593432;;0.333333333;0.608135535;0.715765265;0.61660102;0.79020979;0.901713231;0.147024124;0.881612434;0.585365854;0.792586759;0.385352885;0.850737242;18
010_0019;60;31.85906464;25.88459701;41.76690579;136;46.64761516;-37.51957497;53.05652838;131;43.9886349;-32.10318256;49.31962005;;0.504761905;0.618669593;0.667563126;0.61044434;0.853146853;0.876282873;0.047473533;0.840284487;0.713414634;0.686033243;0.165538143;0.722408575;19
010_0020;59;30.13303835;23.46198774;40.12146514;132;46.5188134;-32.55886767;51.4409321;128;43.4281015;-27.66784402;48.10611326;;0.495238095;0.58033952;0.637974965;0.583550608;0.825174825;0.873636376;0.101666321;0.812373238;0.695121951;0.676416897;0.215087464;0.702884807;20
010_0021;59;29.71531592;22.38974871;39.45959209;132;46.292548;-32.64698708;51.24586061;127;42.83689998;-24.94012337;47.36838399;;0.495238095;0.571063108;0.62487934;0.572732694;0.825174825;0.868987289;0.100703668;0.809003158;0.68902439;0.666274418;0.245560157;0.69101569;21
010_0022;58;31.01612484;24.53098952;40.18265138;132;48.61069841;-39.26123118;55.31941406;128;45.43126677;-34.27402545;51.24803949;;0.485714286;0.599950328;0.651031052;0.58455066;0.825174825;0.916618452;0.028446971;0.87937839;0.695121951;0.710782611;0.141286602;0.753434371;22
010_0023;58;31.28897569;25.51927288;40.82317268;136;47.92702787;-41.86521417;55.94200237;131;45.254834;-36.29895091;51.67120191;;0.485714286;0.606009559;0.663101297;0.595019593;0.853146853;0.902571036;0;0.890134306;0.713414634;0.707755782;0.118665176;0.760242512;23
010_0024;61;34.35112807;21.3990217;42.58899809;157;27.94637722;-30.54557372;40.40405136;149;30.91924967;-33.65363458;44.4915034;;0.514285714;0.674011145;0.61277925;0.623880941;1;0.492027518;0.123660364;0.62169867;0.823170732;0.461818719;0.14821729;0.64473037;24
010_0025;48;28.37252192;24.84274626;37.64933932;116;42.98837052;-32.77409217;48.87523295;112;41.15823125;-27.76806712;46.57543425;;0.39047619;0.54124352;0.654838644;0.543145208;0.713286713;0.801096174;0.09931512;0.76804789;0.597560976;0.637475672;0.213967823;0.678258145;25
010_0026;49;31.40063694;25.08239481;39.40464427;134;29.89983278;-30.5609281;40.94710904;127;32.87856445;-32.55540844;44.4282289;;0.4;0.608489234;0.657765555;0.571834605;0.839160839;0.532165276;0.123492626;0.631080604;0.68902439;0.495432147;0.160486107;0.643712365;26
010_0027;48;27.69476485;24.92027939;37.18244569;115;42.93017587;-32.0354425;48.55005856;111;40.79215611;-26.21226627;46.07724572;;0.39047619;0.526192488;0.655785583;0.535514114;0.706293706;0.799900445;0.10738443;0.762430136;0.591463415;0.631195395;0.23134843;0.670242931;27
010_0028;50;31.57530681;23.37568273;38.77329688;121;35.52463934;-30.93430416;43.56844523;115;37.61648575;-31.95958439;45.87523301;;0.40952381;0.612368149;0.636920892;0.561515614;0.748251748;0.647738483;0.119413714;0.676367144;0.615853659;0.576714529;0.167142347;0.666992805;28
010_0029;50;30.24896692;23.55967931;38.32968025;115;39.96248241;-31.93574345;46.63585762;110;40.348482;-29.72526956;46.51706247;;0.40952381;0.58291396;0.639168106;0.554264969;0.706293706;0.738923086;0.108473583;0.729360155;0.585365854;0.623583852;0.192102964;0.677319018;29
010_0030;51;31.43246729;22.56982424;38.52076127;121;35.53871129;-31.0086691;43.86293561;115;37.36308338;-31.71160134;45.68803415;;0.419047619;0.609196095;0.627078665;0.557388072;0.748251748;0.64802762;0.118601321;0.681454798;0.615853659;0.572367233;0.169912687;0.663981016;30
010_0031;14;17.77638883;25.33314096;34.71728088;59;25.15949125;31.50205748;41.74541004;50;24.85960579;31.34169336;42.16676744;;0.066666667;0.305933921;0.660828004;0.495222487;0.314685315;0.43476522;0.801493965;0.644872154;0.219512195;0.357861254;0.874311673;0.60732835;31
010_0032;13;17.74823935;25.72742861;35.03543304;60;25.57342371;31.37017195;41.9793066;50;25.21904043;32.05102537;42.91017018;;0.057142857;0.305308802;0.665643575;0.500422492;0.321678322;0.443270313;0.800053194;0.648912981;0.219512195;0.364027608;0.882235965;0.619288747;32
010_0033;13;17.80449381;25.67646409;34.85084517;60;25.29822128;31.17384121;41.55879874;51;25.0998008;31.25116796;42.17599427;;0.057142857;0.306558051;0.665021127;0.497405515;0.321678322;0.437615714;0.797908397;0.641648234;0.225609756;0.361981968;0.87330037;0.607476798;33
010_0034;33;24.95996795;28.75497079;39.29732519;99;27.22131518;30.96701313;41.53426729;93;25.74878638;29.7843799;39.69341906;;0.247619048;0.465460525;0.70261999;0.57008054;0.594405594;0.477129629;0.795648923;0.641224425;0.481707317;0.373115774;0.856914168;0.567535347;34
010_0035;33;24.73863375;29.41958373;40.5833899;97;26.32489316;30.04954775;41.03850798;93;25.3179778;29.05854207;39.46317228;;0.247619048;0.46054533;0.710737137;0.591100489;0.58041958;0.458710797;0.785626157;0.632659624;0.481707317;0.365724949;0.848805481;0.563830971;35
010_0036;33;25.21904043;30.38539811;41.76769151;97;26.79552201;30.68321151;41.55204011;93;25.55386468;28.94559757;39.38004399;;0.247619048;0.471213778;0.722532961;0.610457182;0.58041958;0.468380833;0.792548558;0.641531471;0.481707317;0.369771755;0.847543723;0.562493544;36
010_0037;38;23.04343724;24.12779058;34.39009653;94;31.82766093;22.59923249;39.30188476;86;32.38826948;24.68402317;40.80978658;;0.295238095;0.422899897;0.646106644;0.489874857;0.559440559;0.571776466;0.704235878;0.602657498;0.43902439;0.487020791;0.799935605;0.585496269;37
010_0038;38;22.93468988;24.0265909;34.20483796;94;31.63858404;22.11986911;39.08495607;85;31.98437118;25.07709534;40.45949051;;0.295238095;0.420484931;0.644870658;0.486846918;0.559440559;0.567891493;0.698999117;0.59890981;0.432926829;0.48009163;0.804326805;0.579860454;38
010_0039;37;22.24859546;23.71420277;33.66757526;91;31.1608729;23.45956529;38.66020765;83;31.52776554;25.30141795;40.03055092;;0.285714286;0.40524875;0.641055354;0.478065684;0.538461538;0.558075936;0.713634504;0.591571802;0.420731707;0.472258238;0.806832822;0.572959366;39
010_0040;40;24.14539294;24.6878521;35.34422942;96;33.52610923;24.3827523;41.14593408;89;34.6121366;26.40155715;43.06319147;;0.314285714;0.447371159;0.652946869;0.505469582;0.573426573;0.606674576;0.723719775;0.634515531;0.457317073;0.5251728;0.819123011;0.621750663;40
010_0041;40;24.20743687;25.15846016;35.55708831;96;33.28663395;24.59562793;40.9274458;89;34.3074336;26.812139;42.81655618;;0.314285714;0.448748977;0.658694567;0.508948632;0.573426573;0.601754064;0.726045315;0.630740899;0.457317073;0.519945405;0.823709821;0.617782618;41
010_0042;40;24.08318916;25.38031831;35.67196788;97;33.21144381;23.22464187;40.77782878;89;34.2636834;26.66621527;42.84301464;;0.314285714;0.445989793;0.661404197;0.510826269;0.58041958;0.600209128;0.711068105;0.628156096;0.457317073;0.519194839;0.822079636;0.6182083;42
010_0043;44;26.90724809;27.1988069;37.76475483;104;35.22782991;24.56473233;42.8258819;97;36.35931793;25.27639954;44.54159719;;0.352380952;0.508704009;0.683614025;0.545031604;0.629370629;0.641639923;0.725707799;0.663538525;0.506097561;0.555146928;0.806553329;0.645536315;43
010_0044;44;26.21068484;26.11731992;36.70620067;102;34.94281042;24.73043722;42.48565995;95;35.91656999;25.95554534;44.01844843;;0.352380952;0.493235345;0.670405452;0.527730177;0.615384615;0.635783612;0.727518027;0.657660807;0.493902439;0.547551275;0.814140397;0.637119523;44
010_0045;42;25.96150997;26.49590538;36.96985143;100;35.11409973;24.89233701;42.88666327;94;35.91656999;25.09192822;44.16474323;;0.333333333;0.487701889;0.675029246;0.53203939;0.601398601;0.639303103;0.729286686;0.664588592;0.487804878;0.547551275;0.80449251;0.639473218;45
010_0046;53;29.63106478;29.38719729;39.33273438;111;30.83828789;20.28751366;36.72183087;106;34.6554469;27.09295805;41.87278322;;0.438095238;0.569192133;0.71034159;0.570659281;0.678321678;0.551447764;0.67898172;0.558084156;0.56097561;0.525915819;0.826846987;0.602598521;46
010_0047;52;27.80287755;27.51987544;37.42135979;111;28.10693865;19.62466699;33.78199266;106;31.73326331;25.96840343;38.72159429;;0.428571429;0.528593359;0.687535345;0.53941902;0.678321678;0.495326582;0.671740513;0.507295134;0.56097561;0.475783698;0.814284041;0.551899933;47
010_0048;53;26.19160171;27.23121057;35.84207623;110;25.98076211;20.63464807;31.86192476;104;30.33150178;26.12367117;37.4258339;;0.438095238;0.492811563;0.684009782;0.513606586;0.671328671;0.451639917;0.682773958;0.474123794;0.548780488;0.45173549;0.816018612;0.53105281;48
010_0049;36;20.27313493;23.78570806;32.27017957;92;25.03996805;24.46600867;34.41916413;86;27.14774392;27.21411825;37.77582513;;0.276190476;0.361379461;0.641928673;0.455226098;0.545454545;0.43230937;0.724629302;0.51830299;0.43902439;0.397115877;0.828200526;0.53668372;49
010_0050;40;21.1896201;23.18254236;31.84746941;99;24.33105012;22.22968731;33.05383755;94;26.17250466;25.08610311;36.02919436;;0.314285714;0.381731957;0.634562002;0.448317156;0.594405594;0.417743195;0.700198816;0.494715433;0.487804878;0.38038496;0.804427435;0.508582671;50
010_0051;37;20.42057786;23.23020244;31.87870664;93;25.11971337;24.07672207;34.41595711;87;27.11088342;26.92848013;37.64163086;;0.285714286;0.364653744;0.635144091;0.448827709;0.552447552;0.433947902;0.720376576;0.518247585;0.445121951;0.39648351;0.825009524;0.534524706;51
010_0052;46;21;19.21907104;29.81432029;82;32.14031736;19.50361537;39.22289598;79;33.45145737;22.63181881;40.6754814;;0.371428571;0.377521041;0.586154761;0.415086564;0.475524476;0.578200635;0.670418096;0.601292878;0.396341463;0.505260529;0.777009433;0.58333547;52
010_0053;47;21.11871208;19.66181373;30.0383062;83;31.89043744;20.22333023;39.12608777;81;33.37663854;21.61948973;40.71978292;;0.380952381;0.380157294;0.59156213;0.418747478;0.482517483;0.573066338;0.678280554;0.599620407;0.408536585;0.503976959;0.765700213;0.584048225;53
010_0054;49;20.83266666;18.38373642;29.50572372;87;31.28897569;15.69202673;38.32313031;84;32.74141109;19.95406123;39.88169493;;0.4;0.373805049;0.575952532;0.41004274;0.51048951;0.560708071;0.628778748;0.585748411;0.426829268;0.493079184;0.747094902;0.570564464;54
010_0055;32;27.23967694;36.01414054;47.4387952;86;38.67815921;32.8239786;48.56753897;80;39.78693253;35.77795424;51.22806993;;0.238095238;0.516086296;0.791278732;0.703147939;0.503496503;0.712534028;0.81593517;0.762732129;0.402439024;0.613950075;0.923871298;0.753113086;55
