001_0011;116.2244404;116.2244404;1669.109725;1669.109725;0.000273286;0.000273286;338.9282751;9.144898926;0.17782305;0.000538293;116.2244404;116.2244404;1669.109725;1669.109725;0.000273286;0.000273286;338.9282751;9.144898926;0.17782305;0.000538293;116.2244404;116.2244404;1669.109725;1669.109725;0.000273286;0.000273286;338.9282751;9.144898926;0.17782305;0.000538293;116.2244404;116.2244404;1669.109725;1669.109725;0.000273286;0.000273286;338.9282751;9.144898926;0.17782305;0.000538293;167;26.66458325;-31.15324742;41.92479962;129;4.472135955;6.924355573;9.102488426;138;18.38477631;20.66669557;24.64109702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0012;140.1891419;140.189156;2159.039017;2159.042094;0.000229689;0.000229689;273.4194655;8.293679103;0.188092652;0.000433841;140.1891419;140.189156;2159.039017;2159.042094;0.000229689;0.000229689;273.4194655;8.293679103;0.188092652;0.000433841;140.1891419;140.189156;2159.039017;2159.042094;0.000229689;0.000229689;273.4194655;8.293679103;0.188092652;0.000433841;140.1891419;140.189156;2159.039017;2159.042094;0.000229689;0.000229689;273.4194655;8.293679103;0.188092652;0.000433841;172;24.75883681;-29.01505362;38.48244244;130;4;4.820284528;6.113629297;140;13.85640646;10.42501375;14.80512401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0013;94.4489586;94.4489586;1365.097217;1365.097217;0.000496401;0.000496401;324.354294;7.899605531;0.230564709;0.00064552;94.4489586;94.4489586;1365.097217;1365.097217;0.000496401;0.000496401;324.354294;7.899605531;0.230564709;0.00064552;94.4489586;94.4489586;1365.097217;1365.097217;0.000496401;0.000496401;324.354294;7.899605531;0.230564709;0.00064552;94.4489586;94.4489586;1365.097217;1365.097217;0.000496401;0.000496401;324.354294;7.899605531;0.230564709;0.00064552;157;26.32489316;-26.7204816;39.92227767;131;6.708203932;8.296190248;9.970116311;137;15.55634919;16.70183684;19.86501456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0014;123.0554097;123.0554097;1391.265464;1391.265464;0.000296874;0.000296874;266.7717101;8.906421211;0.178277427;0.000649859;123.0554097;123.0554097;1391.265464;1391.265464;0.000296874;0.000296874;266.7717101;8.906421211;0.178277427;0.000649859;123.0554097;123.0554097;1391.265464;1391.265464;0.000296874;0.000296874;266.7717101;8.906421211;0.178277427;0.000649859;123.0554097;123.0554097;1391.265464;1391.265464;0.000296874;0.000296874;266.7717101;8.906421211;0.178277427;0.000649859;172;23.55843798;-29.26627531;39.12656775;131;5.656854249;7.224045124;9.254122123;137;14.89966443;15.87797803;19.16548826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0015;145.2665773;145.3008768;1292.140822;1291.747085;0.000293064;0.000293064;208.5450602;8.313358143;0.166089675;0.000711555;145.2665773;145.3008768;1292.140822;1291.747085;0.000293064;0.000293064;208.5450602;8.313358143;0.166089675;0.000711555;145.2665773;145.3008768;1292.140822;1291.747085;0.000293064;0.000293064;208.5450602;8.313358143;0.166089675;0.000711555;145.2665773;145.3008768;1292.140822;1291.747085;0.000293064;0.000293064;208.5450602;8.313358143;0.166089675;0.000711555;178;24.57641145;-32.23428315;42.69629895;129;5.099019514;7.651724731;10.3900767;154;26.53299832;15.9477462;28.26747355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0016;118.5241884;118.5241884;1055.693592;1055.693592;0.001053;0.001053;170.563658;3.352226402;0.391509567;0.000870724;118.5241884;118.5241884;1055.693592;1055.693592;0.001053;0.001053;170.563658;3.352226402;0.391509567;0.000870724;118.5241884;118.5241884;1055.693592;1055.693592;0.001053;0.001053;170.563658;3.352226402;0.391509567;0.000870724;118.5241884;118.5241884;1055.693592;1055.693592;0.001053;0.001053;170.563658;3.352226402;0.391509567;0.000870724;175;15.19868415;-13.59196469;20.24719184;129;2.828427125;3.141380652;4.049841906;143;17.11724277;12.54861071;18.52847888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0017;115.4296887;115.4296887;1672.117397;1672.117397;0.000282825;0.000282825;331.4817941;8.816897429;0.183358801;0.000538766;115.4296887;115.4296887;1672.117397;1672.117397;0.000282825;0.000282825;331.4817941;8.816897429;0.183358801;0.000538766;115.4296887;115.4296887;1672.117397;1672.117397;0.000282825;0.000282825;331.4817941;8.816897429;0.183358801;0.000538766;115.4296887;115.4296887;1672.117397;1672.117397;0.000282825;0.000282825;331.4817941;8.816897429;0.183358801;0.000538766;167;26.75817632;-31.36170159;42.06871212;129;4.472135955;6.903435942;9.075184316;138;18.27566688;20.50624438;24.49062671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0018;154.3028783;154.3028783;1633.742761;1633.742761;0.000307179;0.000307179;215.6293527;7.211771034;0.208573862;0.000571698;154.3028783;154.3028783;1633.742761;1633.742761;0.000307179;0.000307179;215.6293527;7.211771034;0.208573862;0.000571698;154.3028783;154.3028783;1633.742761;1633.742761;0.000307179;0.000307179;215.6293527;7.211771034;0.208573862;0.000571698;154.3028783;154.3028783;1633.742761;1633.742761;0.000307179;0.000307179;215.6293527;7.211771034;0.208573862;0.000571698;176;23.74868417;-28.14045077;36.08215682;130;3.872983346;4.687548148;5.865944175;140;13.96424004;10.62658569;14.90193133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0019;94.00686476;94.00686476;1367.625929;1367.625929;0.000500137;0.000500137;322.6344456;7.827270197;0.230414958;0.000644947;94.00686476;94.00686476;1367.625929;1367.625929;0.000500137;0.000500137;322.6344456;7.827270197;0.230414958;0.000644947;94.00686476;94.00686476;1367.625929;1367.625929;0.000500137;0.000500137;322.6344456;7.827270197;0.230414958;0.000644947;94.00686476;94.00686476;1367.625929;1367.625929;0.000500137;0.000500137;322.6344456;7.827270197;0.230414958;0.000644947;156;26.45751311;-25.93722528;39.74623995;131;6.782329983;8.339550915;10.00898788;137;15.58845727;16.75187474;19.90824551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0020;111.4470205;111.4470205;1370.264382;1370.264382;0.000371643;0.000371643;320.2419315;9.004460239;0.20053925;0.000644508;111.4470205;111.4470205;1370.264382;1370.264382;0.000371643;0.000371643;320.2419315;9.004460239;0.20053925;0.000644508;111.4470205;111.4470205;1370.264382;1370.264382;0.000371643;0.000371643;320.2419315;9.004460239;0.20053925;0.000644508;111.4470205;111.4470205;1370.264382;1370.264382;0.000371643;0.000371643;320.2419315;9.004460239;0.20053925;0.000644508;167;24.39262184;-28.19255039;38.93743707;131;6.403124237;8.18824411;10.24439388;137;14.56021978;15.33753298;18.5255698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0021;144.3888336;144.4455877;1156.156597;1156.557507;0.000426932;0.000426932;174.2017513;6.719976204;0.207293416;0.000799645;144.3888336;144.4455877;1156.156597;1156.557507;0.000426932;0.000426932;174.2017513;6.719976204;0.207293416;0.000799645;144.3888336;144.4455877;1156.156597;1156.557507;0.000426932;0.000426932;174.2017513;6.719976204;0.207293416;0.000799645;144.3888336;144.4455877;1156.156597;1156.557507;0.000426932;0.000426932;174.2017513;6.719976204;0.207293416;0.000799645;180;25.69046516;-37.48188755;50.43713393;129;5.291502622;7.674430279;10.38673179;156;27.18455444;13.35697196;28.70811613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0022;118.5938516;118.5938516;1048.020768;1048.020768;0.001071455;0.001071455;169.6174446;3.314553266;0.394541374;0.000876965;118.5938516;118.5938516;1048.020768;1048.020768;0.001071455;0.001071455;169.6174446;3.314553266;0.394541374;0.000876965;118.5938516;118.5938516;1048.020768;1048.020768;0.001071455;0.001071455;169.6174446;3.314553266;0.394541374;0.000876965;118.5938516;118.5938516;1048.020768;1048.020768;0.001071455;0.001071455;169.6174446;3.314553266;0.394541374;0.000876965;175;15.13274595;-13.44790163;20.12455045;129;3;3.391211443;4.294076026;143;17.1464282;12.65773455;18.59839441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0023;120.924116;120.924116;1723.38611;1723.38611;0.000310332;0.000310332;248.313806;7.421882069;0.196972829;0.00053845;120.924116;120.924116;1723.38611;1723.38611;0.000310332;0.000310332;248.313806;7.421882069;0.196972829;0.00053845;120.924116;120.924116;1723.38611;1723.38611;0.000310332;0.000310332;248.313806;7.421882069;0.196972829;0.00053845;120.924116;120.924116;1723.38611;1723.38611;0.000310332;0.000310332;248.313806;7.421882069;0.196972829;0.00053845;169;26.60826939;-31.38134584;41.63657106;130;4.795831523;6.903435942;9.022208471;140;16.97056275;16.18152647;20.18932592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0024;127.0699011;127.0699011;1650.962331;1650.962331;0.000343236;0.000343236;196.1110175;7.535019642;0.214043384;0.000569733;127.0699011;127.0699011;1650.962331;1650.962331;0.000343236;0.000343236;196.1110175;7.535019642;0.214043384;0.000569733;127.0699011;127.0699011;1650.962331;1650.962331;0.000343236;0.000343236;196.1110175;7.535019642;0.214043384;0.000569733;127.0699011;127.0699011;1650.962331;1650.962331;0.000343236;0.000343236;196.1110175;7.535019642;0.214043384;0.000569733;172;22.58317958;-25.96296502;34.9073529;132;4.242640687;4.344481486;6.107054314;143;13.11487705;-5.635740795;13.96047433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0025;123.2562881;123.2562881;839.4492816;839.4492816;0.000645341;0.000645341;272.7624561;6.748583628;0.258646088;0.000997719;123.2562881;123.2562881;839.4492816;839.4492816;0.000645341;0.000645341;272.7624561;6.748583628;0.258646088;0.000997719;123.2562881;123.2562881;839.4492816;839.4492816;0.000645341;0.000645341;272.7624561;6.748583628;0.258646088;0.000997719;123.2562881;123.2562881;839.4492816;839.4492816;0.000645341;0.000645341;272.7624561;6.748583628;0.258646088;0.000997719;179;15.29705854;-16.30282611;23.5586483;131;5.385164807;6.679420032;8.576287203;141;18.35755975;17.37461397;21.54728457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0026;129.5733909;129.5878098;1153.908663;1150.552418;0.000410054;0.000410054;237.4843684;7.557745182;0.204284494;0.000778445;129.5733909;129.5878098;1153.908663;1150.552418;0.000410054;0.000410054;237.4843684;7.557745182;0.204284494;0.000778445;129.5733909;129.5878098;1153.908663;1150.552418;0.000410054;0.000410054;237.4843684;7.557745182;0.204284494;0.000778445;129.5733909;129.5878098;1153.908663;1150.552418;0.000410054;0.000410054;237.4843684;7.557745182;0.204284494;0.000778445;177;24.04163056;-32.27881366;43.42562587;130;6.164414003;9.053183053;11.94874664;157;25.43619468;-7.947573855;27.27500819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0027;118.8127364;118.8127364;1043.693916;1043.693916;0.001063849;0.001063849;170.7922372;3.357274727;0.391349113;0.00087974;118.8127364;118.8127364;1043.693916;1043.693916;0.001063849;0.001063849;170.7922372;3.357274727;0.391349113;0.00087974;118.8127364;118.8127364;1043.693916;1043.693916;0.001063849;0.001063849;170.7922372;3.357274727;0.391349113;0.00087974;118.8127364;118.8127364;1043.693916;1043.693916;0.001063849;0.001063849;170.7922372;3.357274727;0.391349113;0.00087974;175;15.03329638;-13.09399332;19.95560238;129;2.828427125;3.20753433;4.115953638;143;17.1464282;12.63063011;18.60534663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0028;120.908868;120.908868;1715.665744;1715.665744;0.000331364;0.000331364;223.6604544;6.7567796;0.208481421;0.000544872;120.908868;120.908868;1715.665744;1715.665744;0.000331364;0.000331364;223.6604544;6.7567796;0.208481421;0.000544872;120.908868;120.908868;1715.665744;1715.665744;0.000331364;0.000331364;223.6604544;6.7567796;0.208481421;0.000544872;120.908868;120.908868;1715.665744;1715.665744;0.000331364;0.000331364;223.6604544;6.7567796;0.208481421;0.000544872;169;26.45751311;-31.19612049;41.44686057;130;4.69041576;6.811284608;8.939726433;139;16.76305461;16.87567899;20.44200527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0029;142.7211135;142.7211135;1526.212714;1526.212714;0.000325082;0.000325082;173.0033879;7.298721245;0.210304893;0.000618081;142.7211135;142.7211135;1526.212714;1526.212714;0.000325082;0.000325082;173.0033879;7.298721245;0.210304893;0.000618081;142.7211135;142.7211135;1526.212714;1526.212714;0.000325082;0.000325082;173.0033879;7.298721245;0.210304893;0.000618081;142.7211135;142.7211135;1526.212714;1526.212714;0.000325082;0.000325082;173.0033879;7.298721245;0.210304893;0.000618081;175;21.84032967;-26.0595283;34.7071317;132;4.358898944;4.546835944;6.334414361;143;13.22875656;-4.918684734;14.04785899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0030;123.1640705;123.1640705;842.8608317;842.8608317;0.000645929;0.000645929;265.0556097;6.62003769;0.260074481;0.000999885;123.1640705;123.1640705;842.8608317;842.8608317;0.000645929;0.000645929;265.0556097;6.62003769;0.260074481;0.000999885;123.1640705;123.1640705;842.8608317;842.8608317;0.000645929;0.000645929;265.0556097;6.62003769;0.260074481;0.000999885;123.1640705;123.1640705;842.8608317;842.8608317;0.000645929;0.000645929;265.0556097;6.62003769;0.260074481;0.000999885;178;15.39480432;-15.51403515;23.34030154;131;5.385164807;6.679420032;8.562382349;141;18.41195264;17.47233725;21.62349792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0031;111.3059897;111.3059897;1366.688952;1366.688952;0.00036637;0.00036637;327.5853293;9.155880738;0.198602298;0.000644004;111.3059897;111.3059897;1366.688952;1366.688952;0.00036637;0.00036637;327.5853293;9.155880738;0.198602298;0.000644004;111.3059897;111.3059897;1366.688952;1366.688952;0.00036637;0.00036637;327.5853293;9.155880738;0.198602298;0.000644004;111.3059897;111.3059897;1366.688952;1366.688952;0.00036637;0.00036637;327.5853293;9.155880738;0.198602298;0.000644004;167;24.35159132;-28.13792492;38.8755328;131;6.403124237;8.222898519;10.28760307;137;14.49137675;15.26206159;18.44916951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0032;154.6335023;154.5605712;1491.920667;1493.105213;0.00027499;0.00027499;205.1825123;8.320230311;0.172544122;0.000623955;154.6335023;154.5605712;1491.920667;1493.105213;0.00027499;0.00027499;205.1825123;8.320230311;0.172544122;0.000623955;154.6335023;154.5605712;1491.920667;1493.105213;0.00027499;0.00027499;205.1825123;8.320230311;0.172544122;0.000623955;154.6335023;154.5605712;1491.920667;1493.105213;0.00027499;0.00027499;205.1825123;8.320230311;0.172544122;0.000623955;176;26;-33.79227442;45.09346969;130;5.656854249;7.536122043;10.1137929;159;24.49489743;-14.85640758;26.81448656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0033;140.5970971;140.5970971;746.6861789;746.6861789;0.001405676;0.001405676;145.6331728;3.373072809;0.40369378;0.001208647;140.5970971;140.5970971;746.6861789;746.6861789;0.001405676;0.001405676;145.6331728;3.373072809;0.40369378;0.001208647;140.5970971;140.5970971;746.6861789;746.6861789;0.001405676;0.001405676;145.6331728;3.373072809;0.40369378;0.001208647;140.5970971;140.5970971;746.6861789;746.6861789;0.001405676;0.001405676;145.6331728;3.373072809;0.40369378;0.001208647;186;7.141428429;3.708429769;8.612909387;128;2.236067977;2.668401649;3.439790628;141;15.62049935;12.60131002;17.33525976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0034;120.7193184;120.7193184;1726.101629;1726.101629;0.000308127;0.000308127;251.9702855;7.415452722;0.196981361;0.000537055;120.7193184;120.7193184;1726.101629;1726.101629;0.000308127;0.000308127;251.9702855;7.415452722;0.196981361;0.000537055;120.7193184;120.7193184;1726.101629;1726.101629;0.000308127;0.000308127;251.9702855;7.415452722;0.196981361;0.000537055;120.7193184;120.7193184;1726.101629;1726.101629;0.000308127;0.000308127;251.9702855;7.415452722;0.196981361;0.000537055;168;26.57066051;-30.60689892;41.13805422;130;4.582575695;6.565414427;8.654089055;139;16.64331698;16.68868202;20.28063174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0035;128.5539816;128.5539816;1639.525737;1639.525737;0.000353905;0.000353905;191.9278779;7.425428429;0.217078125;0.000574232;128.5539816;128.5539816;1639.525737;1639.525737;0.000353905;0.000353905;191.9278779;7.425428429;0.217078125;0.000574232;128.5539816;128.5539816;1639.525737;1639.525737;0.000353905;0.000353905;191.9278779;7.425428429;0.217078125;0.000574232;128.5539816;128.5539816;1639.525737;1639.525737;0.000353905;0.000353905;191.9278779;7.425428429;0.217078125;0.000574232;172;22.22611077;-25.18528998;34.15315124;132;4.123105626;4.160167646;5.938887453;143;13;-6.641852195;13.80889587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0036;123.3264975;123.3264975;838.8462502;838.8462502;0.000662296;0.000662296;254.7110797;6.383898499;0.264190087;0.001011124;123.3264975;123.3264975;838.8462502;838.8462502;0.000662296;0.000662296;254.7110797;6.383898499;0.264190087;0.001011124;123.3264975;123.3264975;838.8462502;838.8462502;0.000662296;0.000662296;254.7110797;6.383898499;0.264190087;0.001011124;123.3264975;123.3264975;838.8462502;838.8462502;0.000662296;0.000662296;254.7110797;6.383898499;0.264190087;0.001011124;178;15.3622915;-15.48072526;23.30135268;131;5.385164807;6.709172852;8.617600942;141;18.38477631;17.41537374;21.57031319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0037;123.93428;123.93428;1331.449052;1331.449052;0.00048345;0.00048345;232.9128318;6.131879666;0.245763912;0.000685369;123.93428;123.93428;1331.449052;1331.449052;0.00048345;0.00048345;232.9128318;6.131879666;0.245763912;0.000685369;123.93428;123.93428;1331.449052;1331.449052;0.00048345;0.00048345;232.9128318;6.131879666;0.245763912;0.000685369;123.93428;123.93428;1331.449052;1331.449052;0.00048345;0.00048345;232.9128318;6.131879666;0.245763912;0.000685369;172;17.1464282;-17.8453835;26.43596983;130;4.898979486;6.701759395;8.435744632;136;14.4222051;16.17388466;19.42750985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001_0038;160.3818464;160.3140669;1301.101741;1302.023574;0.00031045;0.00031045;208.4533024;8.180651512;0.185315708;0.000706781;160.3818464;160.3140669;1301.101741;1302.023574;0.00031045;0.00031045;208.4533024;8.180651512;0.185315708;0.000706781;160.3818464;160.3140669;1301.101741;1302.023574;0.00031045;0.00031045;208.4533024;8.180651512;0.185315708;0.000706781;160.3818464;160.3140669;1301.101741;1302.023574;0.00031045;0.00031045;208.4533024;8.180651512;0.185315708;0.000706781;179;21.33072901;-25.79824117;34.11836328;129;5.196152423;7.179054352;9.841260087;158;24.39262184;-13.16168873;26.58883324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
