001_0011;116.3498813;116.3498813;1632.86984;1632.86984;0.000278879;0.000278879;278.4538725;8.744989619;0.178150132;0.000560201;116.3498813;116.3498813;1632.86984;1632.86984;0.000278879;0.000278879;278.4538725;8.744989619;0.178150132;0.000560201;116.3498813;116.3498813;1632.86984;1632.86984;0.000278879;0.000278879;278.4538725;8.744989619;0.178150132;0.000560201;116.3498813;116.3498813;1632.86984;1632.86984;0.000278879;0.000278879;278.4538725;8.744989619;0.178150132;0.000560201;167;26.30589288;-30.72069608;41.55087269;129;4.472135955;6.924355573;9.10281989;138;18.38477631;20.68073386;24.64128082;1;;0.533985824;0.533985824;0.128373245;0.128373245;0.016177641;0.016177641;0.008301672;0.046473125;0.234760508;0.228603002;0.533985824;0.533985824;0.128373245;0.128373245;0.016177641;0.016177641;0.008301672;0.046473125;0.234760508;0.228603002;0.533985824;0.533985824;0.128373245;0.128373245;0.016177641;0.016177641;0.008301672;0.046473125;0.234760508;0.228603002;0.533985824;0.533985824;0.128373245;0.128373245;0.016177641;0.016177641;0.008301672;0.046473125;0.234760508;0.228603002;0.704081633;0.462142728;0.324952892;0.515563872;0.676470588;0.286887655;0.568706077;0.379498241;0.254237288;0.57452426;0.829351845;0.689007149
001_0012;139.3831707;139.3823871;2161.04451;2160.869464;0.000231083;0.000231083;205.236061;7.964120031;0.188904678;0.000440783;139.3831707;139.3823871;2161.04451;2160.869464;0.000231083;0.000231083;205.236061;7.964120031;0.188904678;0.000440783;139.3831707;139.3823871;2161.04451;2160.869464;0.000231083;0.000231083;205.236061;7.964120031;0.188904678;0.000440783;139.3831707;139.3823871;2161.04451;2160.869464;0.000231083;0.000231083;205.236061;7.964120031;0.188904678;0.000440783;172;24.51530134;-28.80688171;38.21001357;130;4;4.820284528;6.118000862;140;13.78404875;10.5192391;14.77731213;1;;0.683270167;0.683265088;0.177684805;0.177668463;0.011826233;0.011826233;0.005996373;0.040949245;0.254845088;0.183186238;0.683270167;0.683265088;0.177684805;0.177668463;0.011826233;0.011826233;0.005996373;0.040949245;0.254845088;0.183186238;0.683270167;0.683265088;0.177684805;0.177668463;0.011826233;0.011826233;0.005996373;0.040949245;0.254845088;0.183186238;0.683270167;0.683265088;0.177684805;0.177668463;0.011826233;0.011826233;0.005996373;0.040949245;0.254845088;0.183186238;0.755102041;0.427167922;0.344251304;0.470490555;0.705882353;0.25660012;0.495068769;0.255060585;0.288135593;0.430751524;0.645027021;0.401529284
001_0013;96.39277689;96.39429906;1423.765371;1424.087433;0.000497298;0.000497298;408.3325907;8.49434603;0.236344761;0.000601588;96.39277689;96.39429906;1423.765371;1424.087433;0.000497298;0.000497298;408.3325907;8.49434603;0.236344761;0.000601588;96.39277689;96.39429906;1423.765371;1424.087433;0.000497298;0.000497298;408.3325907;8.49434603;0.236344761;0.000601588;96.39277689;96.39429906;1423.765371;1424.087433;0.000497298;0.000497298;408.3325907;8.49434603;0.236344761;0.000601588;158;25.96150997;-26.53762308;39.54075692;131;6.708203932;8.301030501;9.970116311;137;15.5241747;16.72689321;19.86140985;1;;0.404638983;0.404648849;0.108850788;0.108880856;0.03606245;0.03606245;0.012390967;0.044700069;0.343441497;0.24434343;0.404638983;0.404648849;0.108850788;0.108880856;0.03606245;0.03606245;0.012390967;0.044700069;0.343441497;0.24434343;0.404638983;0.404648849;0.108850788;0.108880856;0.03606245;0.03606245;0.012390967;0.044700069;0.343441497;0.24434343;0.404638983;0.404648849;0.108850788;0.108880856;0.03606245;0.03606245;0.012390967;0.044700069;0.343441497;0.24434343;0.612244898;0.455416054;0.367133925;0.488444325;0.735294118;0.430331483;0.616886312;0.415655989;0.237288136;0.485130459;0.757631001;0.549701445
001_0014;122.6653566;122.6655116;1422.995143;1423.022204;0.000358263;0.000358263;426.4046142;9.614638689;0.193258698;0.000597449;122.6653566;122.6655116;1422.995143;1423.022204;0.000358263;0.000358263;426.4046142;9.614638689;0.193258698;0.000597449;122.6653566;122.6655116;1422.995143;1423.022204;0.000358263;0.000358263;426.4046142;9.614638689;0.193258698;0.000597449;122.6653566;122.6655116;1422.995143;1423.022204;0.000358263;0.000358263;426.4046142;9.614638689;0.193258698;0.000597449;173;22.36067977;-28.7089395;38.41364354;131;5.656854249;7.230426793;9.253806654;137;14.83239697;15.90701272;19.15973266;1;;0.574917954;0.574918958;0.108778878;0.108781404;0.023404774;0.023404774;0.012959974;0.052625032;0.262976409;0.242769164;0.574917954;0.574918958;0.108778878;0.108781404;0.023404774;0.023404774;0.012959974;0.052625032;0.262976409;0.242769164;0.574917954;0.574918958;0.108778878;0.108781404;0.023404774;0.023404774;0.012959974;0.052625032;0.262976409;0.242769164;0.574917954;0.574918958;0.108778878;0.108781404;0.023404774;0.023404774;0.012959974;0.052625032;0.262976409;0.242769164;0.765306122;0.385082684;0.345238928;0.473237836;0.735294118;0.362887369;0.579417817;0.385792907;0.237288136;0.463512405;0.742758747;0.529251597
001_0015;145.5728324;145.6275001;1294.918703;1296.157319;0.000288118;0.000288118;185.1487765;8.19537087;0.165639391;0.000716724;145.5728324;145.6275001;1294.918703;1296.157319;0.000288118;0.000288118;185.1487765;8.19537087;0.165639391;0.000716724;145.5728324;145.6275001;1294.918703;1296.157319;0.000288118;0.000288118;185.1487765;8.19537087;0.165639391;0.000716724;145.5728324;145.6275001;1294.918703;1296.157319;0.000288118;0.000288118;185.1487765;8.19537087;0.165639391;0.000716724;178;24.37211521;-31.97100238;42.45287895;129;5.099019514;7.651724731;10.39141376;154;26.36285265;16.26889321;28.19451746;1;;0.723386868;0.723741182;0.096821377;0.096937017;0.017018771;0.017018771;0.005363915;0.042585116;0.211396156;0.288131487;0.723386868;0.723741182;0.096821377;0.096937017;0.017018771;0.017018771;0.005363915;0.042585116;0.211396156;0.288131487;0.723386868;0.723741182;0.096821377;0.096937017;0.017018771;0.017018771;0.005363915;0.042585116;0.211396156;0.288131487;0.723386868;0.723741182;0.096821377;0.096937017;0.017018771;0.017018771;0.005363915;0.042585116;0.211396156;0.288131487;0.816326531;0.424371133;0.312345125;0.527733321;0.676470588;0.327102254;0.594162208;0.433219957;0.525423729;0.823839145;0.749323092;0.792563528
001_0016;118.6052304;118.6052304;1060.726289;1060.726289;0.001045372;0.001045372;162.4871365;3.314747402;0.390840064;0.000870543;118.6052304;118.6052304;1060.726289;1060.726289;0.001045372;0.001045372;162.4871365;3.314747402;0.390840064;0.000870543;118.6052304;118.6052304;1060.726289;1060.726289;0.001045372;0.001045372;162.4871365;3.314747402;0.390840064;0.000870543;118.6052304;118.6052304;1060.726289;1060.726289;0.001045372;0.001045372;162.4871365;3.314747402;0.390840064;0.000870543;175;15.23154621;-13.69759668;20.33142064;129;2.828427125;3.141380652;4.053600464;143;17.05872211;12.60760438;18.51238317;1;;0.54860329;0.54860329;0.074956653;0.074956653;0.085959158;0.085959158;0.004650402;0.008059532;0.631968167;0.346631657;0.54860329;0.54860329;0.074956653;0.074956653;0.085959158;0.085959158;0.004650402;0.008059532;0.631968167;0.346631657;0.54860329;0.54860329;0.074956653;0.074956653;0.085959158;0.085959158;0.004650402;0.008059532;0.631968167;0.346631657;0.54860329;0.54860329;0.074956653;0.074956653;0.085959158;0.085959158;0.004650402;0.008059532;0.631968167;0.346631657;0.785714286;0.245832578;0.496609451;0.229280898;0.676470588;0.181443685;0.436311265;0.168995351;0.338983051;0.533085066;0.682909003;0.510385089
001_0017;115.5200277;115.5200277;1635.346892;1635.346892;0.000287874;0.000287874;268.2577621;8.40306121;0.183520202;0.000561337;115.5200277;115.5200277;1635.346892;1635.346892;0.000287874;0.000287874;268.2577621;8.40306121;0.183520202;0.000561337;115.5200277;115.5200277;1635.346892;1635.346892;0.000287874;0.000287874;268.2577621;8.40306121;0.183520202;0.000561337;115.5200277;115.5200277;1635.346892;1635.346892;0.000287874;0.000287874;268.2577621;8.40306121;0.183520202;0.000561337;167;26.38181192;-30.92350198;41.68133382;129;4.472135955;6.91042323;9.075184316;138;18.27566688;20.52129455;24.49074585;1;;0.528607341;0.528607341;0.128604509;0.128604509;0.016996516;0.016996516;0.007980642;0.04405432;0.244789346;0.229035314;0.528607341;0.528607341;0.128604509;0.128604509;0.016996516;0.016996516;0.007980642;0.04405432;0.244789346;0.229035314;0.528607341;0.528607341;0.128604509;0.128604509;0.016996516;0.016996516;0.007980642;0.04405432;0.244789346;0.229035314;0.528607341;0.528607341;0.128604509;0.128604509;0.016996516;0.016996516;0.007980642;0.04405432;0.244789346;0.229035314;0.704081633;0.46362562;0.32290785;0.517323993;0.676470588;0.286887655;0.56821848;0.378346109;0.254237288;0.57111459;0.826459689;0.684619922
001_0018;153.4538012;153.4538012;1647.297813;1647.297813;0.000305203;0.000305203;150.3845672;6.892364445;0.209929924;0.000579345;153.4538012;153.4538012;1647.297813;1647.297813;0.000305203;0.000305203;150.3845672;6.892364445;0.209929924;0.000579345;153.4538012;153.4538012;1647.297813;1647.297813;0.000305203;0.000305203;150.3845672;6.892364445;0.209929924;0.000579345;153.4538012;153.4538012;1647.297813;1647.297813;0.000305203;0.000305203;150.3845672;6.892364445;0.209929924;0.000579345;176;23.79075451;-27.99319563;35.88021733;130;3.872983346;4.687548148;5.867182369;141;13.85640646;8.675697359;14.57969946;1;;0.774465341;0.774465341;0.129720273;0.129720273;0.018574145;0.018574145;0.004269346;0.033367634;0.294110646;0.235884019;0.774465341;0.774465341;0.129720273;0.129720273;0.018574145;0.018574145;0.004269346;0.033367634;0.294110646;0.235884019;0.774465341;0.774465341;0.129720273;0.129720273;0.018574145;0.018574145;0.004269346;0.033367634;0.294110646;0.235884019;0.774465341;0.774465341;0.129720273;0.129720273;0.018574145;0.018574145;0.004269346;0.033367634;0.294110646;0.235884019;0.795918367;0.41301568;0.352456306;0.439058028;0.705882353;0.248451997;0.490423322;0.244603916;0.305084746;0.433012702;0.611586025;0.395770013
001_0019;96.02046971;96.0218829;1434.639929;1434.924634;0.00049806;0.00049806;409.0381058;8.466697805;0.235951006;0.000597621;96.02046971;96.0218829;1434.639929;1434.924634;0.00049806;0.00049806;409.0381058;8.466697805;0.235951006;0.000597621;96.02046971;96.0218829;1434.639929;1434.924634;0.00049806;0.00049806;409.0381058;8.466697805;0.235951006;0.000597621;96.02046971;96.0218829;1434.639929;1434.924634;0.00049806;0.00049806;409.0381058;8.466697805;0.235951006;0.000597621;158;26.07680962;-26.76801709;39.67555433;131;6.782329983;8.344341009;10.00873854;137;15.55634919;16.7755976;19.90472765;1;;0.40222597;0.402235129;0.109866061;0.109892642;0.036131858;0.036131858;0.012413181;0.044504486;0.342706143;0.242834712;0.40222597;0.402235129;0.109866061;0.109892642;0.036131858;0.036131858;0.012413181;0.044504486;0.342706143;0.242834712;0.40222597;0.402235129;0.109866061;0.109892642;0.036131858;0.036131858;0.012413181;0.044504486;0.342706143;0.242834712;0.40222597;0.402235129;0.109866061;0.109892642;0.036131858;0.036131858;0.012413181;0.044504486;0.342706143;0.242834712;0.612244898;0.45766815;0.364810691;0.490262949;0.735294118;0.435086671;0.618402073;0.417266157;0.237288136;0.486135912;0.758514476;0.550963909
001_0020;110.4871749;110.4871749;1364.527973;1364.527973;0.000506392;0.000506392;440.0620434;9.253104354;0.228980296;0.000614681;110.4871749;110.4871749;1364.527973;1364.527973;0.000506392;0.000506392;440.0620434;9.253104354;0.228980296;0.000614681;110.4871749;110.4871749;1364.527973;1364.527973;0.000506392;0.000506392;440.0620434;9.253104354;0.228980296;0.000614681;110.4871749;110.4871749;1364.527973;1364.527973;0.000506392;0.000506392;440.0620434;9.253104354;0.228980296;0.000614681;167;22.75961335;-26.50729596;37.28862637;131;6.32455532;8.193212706;10.24346363;138;14.35270009;14.46722681;17.96241675;1;;0.4959882;0.4959882;0.103320253;0.103320253;0.036890398;0.036890398;0.013389985;0.050067534;0.32968804;0.249322818;0.4959882;0.4959882;0.103320253;0.103320253;0.036890398;0.036890398;0.013389985;0.050067534;0.32968804;0.249322818;0.4959882;0.4959882;0.103320253;0.103320253;0.036890398;0.036890398;0.013389985;0.050067534;0.32968804;0.249322818;0.4959882;0.4959882;0.103320253;0.103320253;0.036890398;0.036890398;0.013389985;0.050067534;0.32968804;0.249322818;0.704081633;0.392874871;0.367439736;0.458059628;0.735294118;0.405720413;0.613112955;0.427051889;0.254237288;0.448521878;0.716641696;0.494356735
001_0021;145.1212536;145.1875557;1232.593267;1233.711663;0.000406762;0.000406762;184.6394694;6.789888723;0.207565365;0.000750218;145.1212536;145.1875557;1232.593267;1233.711663;0.000406762;0.000406762;184.6394694;6.789888723;0.207565365;0.000750218;145.1212536;145.1875557;1232.593267;1233.711663;0.000406762;0.000406762;184.6394694;6.789888723;0.207565365;0.000750218;145.1212536;145.1875557;1232.593267;1233.711663;0.000406762;0.000406762;184.6394694;6.789888723;0.207565365;0.000750218;179;25.63201124;-36.8378588;49.83248807;129;5.291502622;7.674430279;10.38807014;157;26.87005769;8.763380887;28.49132333;1;;0.720460076;0.720889796;0.091002536;0.091106952;0.027820066;0.027820066;0.005347879;0.03264272;0.289694729;0.300870117;0.720460076;0.720889796;0.091002536;0.091106952;0.027820066;0.027820066;0.005347879;0.03264272;0.289694729;0.300870117;0.720460076;0.720889796;0.091002536;0.091106952;0.027820066;0.027820066;0.005347879;0.03264272;0.289694729;0.300870117;0.720460076;0.720889796;0.091002536;0.091106952;0.027820066;0.027820066;0.005347879;0.03264272;0.289694729;0.300870117;0.826530612;0.448980106;0.263268996;0.627295574;0.676470588;0.339450051;0.594956846;0.433080561;0.576271186;0.839689303;0.613176564;0.80121371
001_0022;118.6927542;118.6927542;1053.039651;1053.039651;0.001062995;0.001062995;160.0952997;3.271302881;0.393759804;0.000877445;118.6927542;118.6927542;1053.039651;1053.039651;0.001062995;0.001062995;160.0952997;3.271302881;0.393759804;0.000877445;118.6927542;118.6927542;1053.039651;1053.039651;0.001062995;0.001062995;160.0952997;3.271302881;0.393759804;0.000877445;118.6927542;118.6927542;1053.039651;1053.039651;0.001062995;0.001062995;160.0952997;3.271302881;0.393759804;0.000877445;175;15.16575089;-13.54125469;20.20149692;129;3;3.391211443;4.297229958;143;17.08800749;12.71572236;18.58224609;1;;0.549170552;0.549170552;0.074239012;0.074239012;0.087563569;0.087563569;0.004575094;0.007752205;0.637420908;0.349256635;0.549170552;0.549170552;0.074239012;0.074239012;0.087563569;0.087563569;0.004575094;0.007752205;0.637420908;0.349256635;0.549170552;0.549170552;0.074239012;0.074239012;0.087563569;0.087563569;0.004575094;0.007752205;0.637420908;0.349256635;0.549170552;0.549170552;0.074239012;0.074239012;0.087563569;0.087563569;0.004575094;0.007752205;0.637420908;0.349256635;0.785714286;0.244547428;0.498185963;0.227528027;0.676470588;0.19245009;0.445054727;0.17915231;0.338983051;0.534000234;0.684870213;0.51242119
