003_0075;0.819998406;0.820087055;0.231518145;0.231596484;0.069866346;0.069866346;0.084338406;0.220373465;0.079852108;0.086130887;0.819998406;0.820087055;0.231518145;0.231596484;0.069866346;0.069866346;0.084338406;0.220373465;0.079852108;0.086130887;0.819998406;0.820087055;0.231518145;0.231596484;0.069866346;0.069866346;0.084338406;0.220373465;0.079852108;0.086130887;0.819998406;0.820087055;0.231518145;0.231596484;0.069866346;0.069866346;0.084338406;0.220373465;0.079852108;0.086130887;0.785714286;0.365879822;0.424046378;0.350777728;0.647058824;0.090721842;0.43136329;0.190831449;0.118644068;0.248039185;0.686282588;0.463944848;3
003_0076;0.814286902;0.814359589;0.231263835;0.23132179;0.067904034;0.067904034;0.084436373;0.219300168;0.082271625;0.086054075;0.814286902;0.814359589;0.231263835;0.23132179;0.067904034;0.067904034;0.084436373;0.219300168;0.082271625;0.086054075;0.814286902;0.814359589;0.231263835;0.23132179;0.067904034;0.067904034;0.084436373;0.219300168;0.082271625;0.086054075;0.814286902;0.814359589;0.231263835;0.23132179;0.067904034;0.067904034;0.084436373;0.219300168;0.082271625;0.086054075;0.795918367;0.365879822;0.411977208;0.360598614;0.647058824;0.090721842;0.43136329;0.191048426;0.118644068;0.248039185;0.686945648;0.465151485;3
004_0066;0.670352106;0.670390267;0.145791203;0.145869163;0.014907716;0.014907716;0.009570639;0.051824114;0.206167641;0.206229411;0.670352106;0.670390267;0.145791203;0.145869163;0.014907716;0.014907716;0.009570639;0.051824114;0.206167641;0.206229411;0.670352106;0.670390267;0.145791203;0.145869163;0.014907716;0.014907716;0.009570639;0.051824114;0.206167641;0.206229411;0.670352106;0.670390267;0.145791203;0.145869163;0.014907716;0.014907716;0.009570639;0.051824114;0.206167641;0.206229411;0.734693878;0.52939438;0.269007027;0.603954344;0.647058824;0.286887655;0.563738783;0.388435612;0.474576271;0.670965955;0.655235813;0.658031221;4
004_0067;0.603637783;0.603579267;0.144970778;0.144910194;0.016873875;0.016873875;0.010789916;0.052067182;0.221734387;0.204889326;0.603637783;0.603579267;0.144970778;0.144910194;0.016873875;0.016873875;0.010789916;0.052067182;0.221734387;0.204889326;0.603637783;0.603579267;0.144970778;0.144910194;0.016873875;0.016873875;0.010789916;0.052067182;0.221734387;0.204889326;0.603637783;0.603579267;0.144970778;0.144910194;0.016873875;0.016873875;0.010789916;0.052067182;0.221734387;0.204889326;0.714285714;0.559787058;0.256170432;0.625871394;0.647058824;0.300890311;0.574642198;0.396807549;0.474576271;0.663648768;0.637285727;0.649076002;4
004_0068;0.651369685;0.651366509;0.1278186;0.127816262;0.01541752;0.01541752;0.014808634;0.07129044;0.151691734;0.214462162;0.651369685;0.651366509;0.1278186;0.127816262;0.01541752;0.01541752;0.014808634;0.07129044;0.151691734;0.214462162;0.651369685;0.651366509;0.1278186;0.127816262;0.01541752;0.01541752;0.014808634;0.07129044;0.151691734;0.214462162;0.651369685;0.651366509;0.1278186;0.127816262;0.01541752;0.01541752;0.014808634;0.07129044;0.151691734;0.214462162;0.734693878;0.572141141;0.245084143;0.637590435;0.647058824;0.272165527;0.571353446;0.417203771;0.288135593;0.673145601;0.888846802;0.804685581;4
004_0069;0.665707711;0.665707711;0.127935693;0.127935693;0.014976863;0.014976863;0.014738831;0.071863332;0.148079672;0.214493531;0.665707711;0.665707711;0.127935693;0.127935693;0.014976863;0.014976863;0.014738831;0.071863332;0.148079672;0.214493531;0.665707711;0.665707711;0.127935693;0.127935693;0.014976863;0.014976863;0.014738831;0.071863332;0.148079672;0.214493531;0.665707711;0.665707711;0.127935693;0.127935693;0.014976863;0.014976863;0.014738831;0.071863332;0.148079672;0.214493531;0.734693878;0.570916764;0.246682229;0.6358557;0.617647059;0.279623498;0.582286076;0.430727769;0.288135593;0.670237831;0.886815179;0.801989805;4
004_0070;0.66452314;0.664521706;0.127464815;0.127461676;0.014919138;0.014919138;0.014550901;0.071440892;0.14815283;0.21543627;0.66452314;0.664521706;0.127464815;0.127461676;0.014919138;0.014919138;0.014550901;0.071440892;0.14815283;0.21543627;0.66452314;0.664521706;0.127464815;0.127461676;0.014919138;0.014919138;0.014550901;0.071440892;0.14815283;0.21543627;0.66452314;0.664521706;0.127464815;0.127461676;0.014919138;0.014919138;0.014550901;0.071440892;0.14815283;0.21543627;0.734693878;0.570303672;0.246543827;0.6361465;0.617647059;0.279623498;0.582721677;0.431801136;0.288135593;0.668048698;0.885407292;0.800116485;4
004_0071;0.614646054;0.614562357;0.148629839;0.148498593;0.018362338;0.018362338;0.010108013;0.047487505;0.234962854;0.202545754;0.614646054;0.614562357;0.148629839;0.148498593;0.018362338;0.018362338;0.010108013;0.047487505;0.234962854;0.202545754;0.614646054;0.614562357;0.148629839;0.148498593;0.018362338;0.018362338;0.010108013;0.047487505;0.234962854;0.202545754;0.614646054;0.614562357;0.148629839;0.148498593;0.018362338;0.018362338;0.010108013;0.047487505;0.234962854;0.202545754;0.724489796;0.522126557;0.286627815;0.573733266;0.647058824;0.307652736;0.576711223;0.407711994;0.457627119;0.654760214;0.669852881;0.648955715;4
004_0072;0.67934571;0.679308504;0.146719833;0.146620413;0.016792573;0.016792573;0.007908232;0.044856706;0.221421643;0.208382849;0.67934571;0.679308504;0.146719833;0.146620413;0.016792573;0.016792573;0.007908232;0.044856706;0.221421643;0.208382849;0.67934571;0.679308504;0.146719833;0.146620413;0.016792573;0.016792573;0.007908232;0.044856706;0.221421643;0.208382849;0.67934571;0.679308504;0.146719833;0.146620413;0.016792573;0.016792573;0.007908232;0.044856706;0.221421643;0.208382849;0.744897959;0.488211974;0.301672932;0.548665346;0.647058824;0.279623498;0.561434092;0.392457576;0.457627119;0.661437828;0.688333168;0.657485851;4
004_0073;0.645251188;0.645208184;0.142813221;0.142728878;0.01796965;0.01796965;0.008573614;0.045560077;0.223951914;0.211269312;0.645251188;0.645208184;0.142813221;0.142728878;0.01796965;0.01796965;0.008573614;0.045560077;0.223951914;0.211269312;0.645251188;0.645208184;0.142813221;0.142728878;0.01796965;0.01796965;0.008573614;0.045560077;0.223951914;0.211269312;0.645251188;0.645208184;0.142813221;0.142728878;0.01796965;0.01796965;0.008573614;0.045560077;0.223951914;0.211269312;0.744897959;0.504227663;0.288736181;0.566032214;0.647058824;0.286887655;0.566990805;0.399404917;0.457627119;0.674594786;0.697009492;0.667271828;4
004_0074;0.62223417;0.620908052;0.186408312;0.184904264;0.047942159;0.047942159;0.007837097;0.025484962;0.456302686;0.1749115;0.62223417;0.620908052;0.186408312;0.184904264;0.047942159;0.047942159;0.007837097;0.025484962;0.456302686;0.1749115;0.62223417;0.620908052;0.186408312;0.184904264;0.047942159;0.047942159;0.007837097;0.025484962;0.456302686;0.1749115;0.62223417;0.620908052;0.186408312;0.184904264;0.047942159;0.047942159;0.007837097;0.025484962;0.456302686;0.1749115;0.632653061;0.657436452;0.253722693;0.635228541;0.676470588;0.345458483;0.572773668;0.387621237;0.491525424;0.555512151;0.564541217;0.574684027;4
004_0075;0.657926703;0.657872617;0.235171364;0.234706054;0.019914243;0.019914243;0.035118394;0.10598396;0.212925389;0.124712635;0.657926703;0.657872617;0.235171364;0.234706054;0.019914243;0.019914243;0.035118394;0.10598396;0.212925389;0.124712635;0.657926703;0.657872617;0.235171364;0.234706054;0.019914243;0.019914243;0.035118394;0.10598396;0.212925389;0.124712635;0.657926703;0.657872617;0.235171364;0.234706054;0.019914243;0.019914243;0.035118394;0.10598396;0.212925389;0.124712635;0.673469388;0.640281204;0.235605277;0.646871372;0.705882353;0.351364184;0.592356817;0.402555938;0.305084746;0.443045215;0.683326679;0.476458719;4
